[["id57"],"genes","id57","NZ_AOBT01000018.1",0,201868]
[["MXF1_RS0126600","gene5251"],"genes","MXF1_RS0126600","NZ_AOBT01000018.1",35233,36751]
[["MXF1_RS0126605","gene5252"],"genes","MXF1_RS0126605","NZ_AOBT01000018.1",36806,37724]
[["MXF1_RS0126610","gene5253"],"genes","MXF1_RS0126610","NZ_AOBT01000018.1",37720,38629]
[["MXF1_RS0126615","gene5254"],"genes","MXF1_RS0126615","NZ_AOBT01000018.1",38675,38906]
[["MXF1_RS0126620","gene5255"],"genes","MXF1_RS0126620","NZ_AOBT01000018.1",39102,41073]
[["MXF1_RS0126625","gene5256"],"genes","MXF1_RS0126625","NZ_AOBT01000018.1",41159,41546]
[["MXF1_RS0126630","gene5257"],"genes","MXF1_RS0126630","NZ_AOBT01000018.1",41625,43845]
[["MXF1_RS0126635","gene5258"],"genes","MXF1_RS0126635","NZ_AOBT01000018.1",43957,45124]
[["MXF1_RS0126640","gene5259"],"genes","MXF1_RS0126640","NZ_AOBT01000018.1",45227,46871]
[["MXF1_RS0126645","gene5260"],"genes","MXF1_RS0126645","NZ_AOBT01000018.1",47063,47831]
[["MXF1_RS0126650","gene5261"],"genes","MXF1_RS0126650","NZ_AOBT01000018.1",47885,48248]
[["MXF1_RS0126655","gene5262"],"genes","MXF1_RS0126655","NZ_AOBT01000018.1",48374,49256]
[["MXF1_RS0126660","gene5263"],"genes","MXF1_RS0126660","NZ_AOBT01000018.1",49263,49821]
[["MXF1_RS0126665","gene5264"],"genes","MXF1_RS0126665","NZ_AOBT01000018.1",49836,52116]
[["MXF1_RS0126670","gene5265"],"genes","MXF1_RS0126670","NZ_AOBT01000018.1",52165,54697]
[["MXF1_RS0126675","gene5266"],"genes","MXF1_RS0126675","NZ_AOBT01000018.1",54747,55158]
[["MXF1_RS0126680","gene5267"],"genes","MXF1_RS0126680","NZ_AOBT01000018.1",55157,56033]
[["MXF1_RS0126685","gene5268"],"genes","MXF1_RS0126685","NZ_AOBT01000018.1",56232,58143]
[["MXF1_RS0126690","gene5269"],"genes","MXF1_RS0126690","NZ_AOBT01000018.1",58536,59628]
[["MXF1_RS0126695","gene5270"],"genes","MXF1_RS0126695","NZ_AOBT01000018.1",59652,60423]
[["MXF1_RS0126700","gene5271"],"genes","MXF1_RS0126700","NZ_AOBT01000018.1",60460,60766]
[["MXF1_RS0126705","gene5272"],"genes","MXF1_RS0126705","NZ_AOBT01000018.1",60783,62103]
[["MXF1_RS0126710","gene5273"],"genes","MXF1_RS0126710","NZ_AOBT01000018.1",62328,63285]
[["MXF1_RS0126715","gene5274"],"genes","MXF1_RS0126715","NZ_AOBT01000018.1",63285,63816]
[["MXF1_RS0126720","gene5275"],"genes","MXF1_RS0126720","NZ_AOBT01000018.1",64007,64080]
[["MXF1_RS0126725","gene5276"],"genes","MXF1_RS0126725","NZ_AOBT01000018.1",64103,64176]
[["MXF1_RS0126730","gene5277"],"genes","MXF1_RS0126730","NZ_AOBT01000018.1",64305,65460]
[["MXF1_RS0126735","gene5278"],"genes","MXF1_RS0126735","NZ_AOBT01000018.1",65613,67404]
[["MXF1_RS39795","gene5279"],"genes","MXF1_RS39795","NZ_AOBT01000018.1",67400,68264]
[["MXF1_RS0126740","gene5280"],"genes","MXF1_RS0126740","NZ_AOBT01000018.1",68491,68791]
[["MXF1_RS0126745","gene5281"],"genes","MXF1_RS0126745","NZ_AOBT01000018.1",68954,70010]
[["MXF1_RS39800","gene5282"],"genes","MXF1_RS39800","NZ_AOBT01000018.1",71173,71376]
[["hrpA","gene5283"],"genes","hrpA","NZ_AOBT01000018.1",71591,75302]
[["MXF1_RS39805","gene5284"],"genes","MXF1_RS39805","NZ_AOBT01000018.1",75285,75840]
[["MXF1_RS0126760","gene5285"],"genes","MXF1_RS0126760","NZ_AOBT01000018.1",76456,77017]
[["MXF1_RS0126765","gene5286"],"genes","MXF1_RS0126765","NZ_AOBT01000018.1",77072,77768]
[["MXF1_RS0126770","gene5287"],"genes","MXF1_RS0126770","NZ_AOBT01000018.1",77740,78664]
[["hflC","gene5288"],"genes","hflC","NZ_AOBT01000018.1",78957,79899]
[["hflK","gene5289"],"genes","hflK","NZ_AOBT01000018.1",79895,80966]
[["MXF1_RS0126785","gene5290"],"genes","MXF1_RS0126785","NZ_AOBT01000018.1",81127,82174]
[["MXF1_RS0126790","gene5291"],"genes","MXF1_RS0126790","NZ_AOBT01000018.1",82237,83182]
[["MXF1_RS39185","gene5292"],"genes","MXF1_RS39185","NZ_AOBT01000018.1",83473,84667]
[["MXF1_RS0126800","gene5293"],"genes","MXF1_RS0126800","NZ_AOBT01000018.1",84823,85405]
[["MXF1_RS0126805","gene5294"],"genes","MXF1_RS0126805","NZ_AOBT01000018.1",85676,86408]
[["MXF1_RS0126810","gene5295"],"genes","MXF1_RS0126810","NZ_AOBT01000018.1",86819,87023]
[["MXF1_RS0126820","gene5296"],"genes","MXF1_RS0126820","NZ_AOBT01000018.1",87698,88331]
[["MXF1_RS0126825","gene5297"],"genes","MXF1_RS0126825","NZ_AOBT01000018.1",88350,89715]
[["MXF1_RS0126830","gene5298"],"genes","MXF1_RS0126830","NZ_AOBT01000018.1",89839,91549]
[["MXF1_RS0126835","gene5299"],"genes","MXF1_RS0126835","NZ_AOBT01000018.1",91573,91798]
[["MXF1_RS0126840","gene5300"],"genes","MXF1_RS0126840","NZ_AOBT01000018.1",91850,93962]
[["MXF1_RS0126845","gene5301"],"genes","MXF1_RS0126845","NZ_AOBT01000018.1",94120,97432]
[["MXF1_RS0126850","gene5302"],"genes","MXF1_RS0126850","NZ_AOBT01000018.1",97579,98578]
[["MXF1_RS0126855","gene5303"],"genes","MXF1_RS0126855","NZ_AOBT01000018.1",98592,98838]
[["MXF1_RS0126860","gene5304"],"genes","MXF1_RS0126860","NZ_AOBT01000018.1",98900,99671]
[["MXF1_RS0126865","gene5305"],"genes","MXF1_RS0126865","NZ_AOBT01000018.1",99687,100098]
[["MXF1_RS0126870","gene5306"],"genes","MXF1_RS0126870","NZ_AOBT01000018.1",100189,101083]
[["MXF1_RS0126875","gene5307"],"genes","MXF1_RS0126875","NZ_AOBT01000018.1",101333,103658]
[["MXF1_RS0126880","gene5308"],"genes","MXF1_RS0126880","NZ_AOBT01000018.1",103829,104234]
[["MXF1_RS0126885","gene5309"],"genes","MXF1_RS0126885","NZ_AOBT01000018.1",104353,105241]
[["MXF1_RS0126890","gene5310"],"genes","MXF1_RS0126890","NZ_AOBT01000018.1",105267,105585]
[["MXF1_RS0126895","gene5311"],"genes","MXF1_RS0126895","NZ_AOBT01000018.1",105608,106949]
[["nth","gene5312"],"genes","nth","NZ_AOBT01000018.1",107431,108064]
[["MXF1_RS0126910","gene5313"],"genes","MXF1_RS0126910","NZ_AOBT01000018.1",108189,109518]
[["MXF1_RS0126915","gene5314"],"genes","MXF1_RS0126915","NZ_AOBT01000018.1",109537,110227]
[["MXF1_RS0126920","gene5315"],"genes","MXF1_RS0126920","NZ_AOBT01000018.1",110219,112139]
[["MXF1_RS39810","gene5316"],"genes","MXF1_RS39810","NZ_AOBT01000018.1",112155,112281]
[["xdhC","gene5317"],"genes","xdhC","NZ_AOBT01000018.1",112342,113179]
[["MXF1_RS0126930","gene5318"],"genes","MXF1_RS0126930","NZ_AOBT01000018.1",113175,116997]
[["MXF1_RS0126935","gene5319"],"genes","MXF1_RS0126935","NZ_AOBT01000018.1",117027,118173]
[["MXF1_RS0126945","gene5320"],"genes","MXF1_RS0126945","NZ_AOBT01000018.1",118162,118954]
[["MXF1_RS0126950","gene5321"],"genes","MXF1_RS0126950","NZ_AOBT01000018.1",118958,119765]
[["MXF1_RS0126955","gene5322"],"genes","MXF1_RS0126955","NZ_AOBT01000018.1",120018,121302]
[["MXF1_RS0126960","gene5323"],"genes","MXF1_RS0126960","NZ_AOBT01000018.1",121347,123900]
[["MXF1_RS0126965","gene5324"],"genes","MXF1_RS0126965","NZ_AOBT01000018.1",123938,124346]
[["MXF1_RS0126970","gene5325"],"genes","MXF1_RS0126970","NZ_AOBT01000018.1",124379,124598]
[["MXF1_RS0126975","gene5326"],"genes","MXF1_RS0126975","NZ_AOBT01000018.1",124734,125169]
[["MXF1_RS0126980","gene5327"],"genes","MXF1_RS0126980","NZ_AOBT01000018.1",125161,125866]
[["MXF1_RS0126985","gene5328"],"genes","MXF1_RS0126985","NZ_AOBT01000018.1",125875,126565]
[["MXF1_RS0126990","gene5329"],"genes","MXF1_RS0126990","NZ_AOBT01000018.1",126551,127196]
[["dacB","gene5330"],"genes","dacB","NZ_AOBT01000018.1",127345,128830]
[["MXF1_RS0127000","gene5331"],"genes","MXF1_RS0127000","NZ_AOBT01000018.1",128983,131191]
[["MXF1_RS0127005","gene5332"],"genes","MXF1_RS0127005","NZ_AOBT01000018.1",131260,131692]
[["MXF1_RS0127010","gene5333"],"genes","MXF1_RS0127010","NZ_AOBT01000018.1",132073,132760]
[["MXF1_RS0127015","gene5334"],"genes","MXF1_RS0127015","NZ_AOBT01000018.1",132885,133263]
[["MXF1_RS0127020","gene5335"],"genes","MXF1_RS0127020","NZ_AOBT01000018.1",133391,134489]
[["MXF1_RS0127025","gene5336"],"genes","MXF1_RS0127025","NZ_AOBT01000018.1",134624,135716]
[["MXF1_RS0127030","gene5337"],"genes","MXF1_RS0127030","NZ_AOBT01000018.1",135726,136779]
[["MXF1_RS0127035","gene5338"],"genes","MXF1_RS0127035","NZ_AOBT01000018.1",136931,138254]
[["MXF1_RS0127040","gene5339"],"genes","MXF1_RS0127040","NZ_AOBT01000018.1",138406,139363]
[["MXF1_RS0127045","gene5340"],"genes","MXF1_RS0127045","NZ_AOBT01000018.1",139452,140172]
[["MXF1_RS0127050","gene5341"],"genes","MXF1_RS0127050","NZ_AOBT01000018.1",140185,141196]
[["MXF1_RS0127055","gene5342"],"genes","MXF1_RS0127055","NZ_AOBT01000018.1",141307,141523]
[["MXF1_RS0127060","gene5343"],"genes","MXF1_RS0127060","NZ_AOBT01000018.1",141616,142306]
[["MXF1_RS0127065","gene5344"],"genes","MXF1_RS0127065","NZ_AOBT01000018.1",142788,143598]
[["MXF1_RS0127070","gene5345"],"genes","MXF1_RS0127070","NZ_AOBT01000018.1",143599,144592]
[["MXF1_RS0127075","gene5346"],"genes","MXF1_RS0127075","NZ_AOBT01000018.1",144525,145035]
[["MXF1_RS0127080","gene5347"],"genes","MXF1_RS0127080","NZ_AOBT01000018.1",145137,145656]
[["MXF1_RS0127085","gene5348"],"genes","MXF1_RS0127085","NZ_AOBT01000018.1",145761,146289]
[["MXF1_RS0127090","gene5349"],"genes","MXF1_RS0127090","NZ_AOBT01000018.1",146351,147566]
[["MXF1_RS38730","gene5350"],"genes","MXF1_RS38730","NZ_AOBT01000018.1",147693,148272]
[["MXF1_RS0127100","gene5351"],"genes","MXF1_RS0127100","NZ_AOBT01000018.1",148605,151332]
[["MXF1_RS0127105","gene5352"],"genes","MXF1_RS0127105","NZ_AOBT01000018.1",151377,153609]
[["MXF1_RS0127110","gene5353"],"genes","MXF1_RS0127110","NZ_AOBT01000018.1",153616,155404]
[["MXF1_RS0127115","gene5354"],"genes","MXF1_RS0127115","NZ_AOBT01000018.1",155569,157018]
[["MXF1_RS0127120","gene5355"],"genes","MXF1_RS0127120","NZ_AOBT01000018.1",157053,157593]
[["MXF1_RS0127125","gene5356"],"genes","MXF1_RS0127125","NZ_AOBT01000018.1",157700,158567]
[["MXF1_RS0127130","gene5357"],"genes","MXF1_RS0127130","NZ_AOBT01000018.1",158630,160715]
[["MXF1_RS0127135","gene5358"],"genes","MXF1_RS0127135","NZ_AOBT01000018.1",160693,162310]
[["MXF1_RS0127140","gene5359"],"genes","MXF1_RS0127140","NZ_AOBT01000018.1",162309,164421]
[["glyQ","gene5360"],"genes","glyQ","NZ_AOBT01000018.1",164410,165403]
[["MXF1_RS0127150","gene5361"],"genes","MXF1_RS0127150","NZ_AOBT01000018.1",165450,167757]
[["MXF1_RS0127155","gene5362"],"genes","MXF1_RS0127155","NZ_AOBT01000018.1",167981,169154]
[["MXF1_RS0127160","gene5363"],"genes","MXF1_RS0127160","NZ_AOBT01000018.1",169177,170377]
[["MXF1_RS0127165","gene5364"],"genes","MXF1_RS0127165","NZ_AOBT01000018.1",170517,170886]
[["MXF1_RS0127170","gene5365"],"genes","MXF1_RS0127170","NZ_AOBT01000018.1",171292,172711]
[["MXF1_RS0127175","gene5366"],"genes","MXF1_RS0127175","NZ_AOBT01000018.1",172714,174088]
[["MXF1_RS0127180","gene5367"],"genes","MXF1_RS0127180","NZ_AOBT01000018.1",174100,175645]
[["MXF1_RS0127185","gene5368"],"genes","MXF1_RS0127185","NZ_AOBT01000018.1",175806,179631]
[["MXF1_RS0127190","gene5369"],"genes","MXF1_RS0127190","NZ_AOBT01000018.1",179646,181515]
[["MXF1_RS0127195","gene5370"],"genes","MXF1_RS0127195","NZ_AOBT01000018.1",181519,181933]
[["MXF1_RS0127200","gene5371"],"genes","MXF1_RS0127200","NZ_AOBT01000018.1",181931,182420]
[["MXF1_RS0127205","gene5372"],"genes","MXF1_RS0127205","NZ_AOBT01000018.1",182539,183562]
[["recO","gene5373"],"genes","recO","NZ_AOBT01000018.1",183558,184293]
[["MXF1_RS0127215","gene5374"],"genes","MXF1_RS0127215","NZ_AOBT01000018.1",184302,184689]
[["MXF1_RS0127220","gene5375"],"genes","MXF1_RS0127220","NZ_AOBT01000018.1",184711,185473]
[["MXF1_RS0127225","gene5376"],"genes","MXF1_RS0127225","NZ_AOBT01000018.1",185510,185978]
[["MXF1_RS0127230","gene5377"],"genes","MXF1_RS0127230","NZ_AOBT01000018.1",186010,186829]
[["MXF1_RS0127235","gene5378"],"genes","MXF1_RS0127235","NZ_AOBT01000018.1",186829,187570]
[["MXF1_RS0127240","gene5379"],"genes","MXF1_RS0127240","NZ_AOBT01000018.1",187566,187917]
[["MXF1_RS0127245","gene5380"],"genes","MXF1_RS0127245","NZ_AOBT01000018.1",188089,188644]
[["rpoC","gene5381"],"genes","rpoC","NZ_AOBT01000018.1",188827,193039]
[["rpoB","gene5382"],"genes","rpoB","NZ_AOBT01000018.1",193173,197400]
[["MXF1_RS0127260","gene5383"],"genes","MXF1_RS0127260","NZ_AOBT01000018.1",197577,197946]
[["MXF1_RS0127265","gene5384"],"genes","MXF1_RS0127265","NZ_AOBT01000018.1",198049,198571]
[["MXF1_RS0127270","gene5385"],"genes","MXF1_RS0127270","NZ_AOBT01000018.1",198967,199681]
[["rplK","gene5386"],"genes","rplK","NZ_AOBT01000018.1",199717,200164]
[["MXF1_RS0127280","gene5387"],"genes","MXF1_RS0127280","NZ_AOBT01000018.1",200310,200853]
[["secE","gene5388"],"genes","secE","NZ_AOBT01000018.1",200852,201296]
[["MXF1_RS0127290","gene5389"],"genes","MXF1_RS0127290","NZ_AOBT01000018.1",201396,201472]
[["rpmG","gene5390"],"genes","rpmG","NZ_AOBT01000018.1",201495,201660]
[["MXF1_RS39815","gene5391"],"genes","MXF1_RS39815","NZ_AOBT01000018.1",201759,201868]
