lcl|NC_002620.2_gene_136	NC_010287.1_gene_118	98.45
lcl|NC_002620.2_gene_137	NC_010287.1_gene_119	97.84
lcl|NC_002620.2_gene_137	NC_010287.1_gene_132	97.81
lcl|NC_002620.2_gene_138	NC_010287.1_gene_133	97.39
lcl|NC_002620.2_gene_138	NC_010287.1_gene_120	97.39
lcl|NC_002620.2_gene_139	NC_010287.1_gene_134	82.75
lcl|NC_002620.2_gene_140	NC_010287.1_gene_135	82.58
lcl|NC_002620.2_gene_141	NC_010287.1_gene_136	86.78
lcl|NC_002620.2_gene_143	NC_010287.1_gene_138	81.83
lcl|NC_002620.2_gene_145	NC_010287.1_gene_140	100.00
lcl|NC_002620.2_gene_146	NC_010287.1_gene_141	81.23
lcl|NC_002620.2_gene_148	NC_010287.1_gene_143	80.89
lcl|NC_002620.2_gene_149	NC_010287.1_gene_144	81.34
lcl|NC_002620.2_gene_150	NC_010287.1_gene_145	84.54
lcl|NC_002620.2_gene_151	NC_010287.1_gene_146	80.38
lcl|NC_002620.2_gene_155	NC_010287.1_gene_150	86.79
lcl|NC_002620.2_gene_156	NC_010287.1_gene_151	82.27
lcl|NC_002620.2_gene_157	NC_010287.1_gene_152	80.86
lcl|NC_002620.2_gene_158	NC_010287.1_gene_153	80.78
lcl|NC_002620.2_gene_159	NC_010287.1_gene_154	89.17
lcl|NC_002620.2_gene_160	NC_010287.1_gene_155	87.91
lcl|NC_002620.2_gene_161	NC_010287.1_gene_156	90.73
lcl|NC_002620.2_gene_163	NC_010287.1_gene_158	79.18
lcl|NC_002620.2_gene_165	NC_010287.1_gene_160	84.95
lcl|NC_002620.2_gene_166	NC_010287.1_gene_161	83.95
lcl|NC_002620.2_gene_169	NC_010287.1_gene_164	82.48
lcl|NC_002620.2_gene_171	NC_010287.1_gene_166	84.76
lcl|NC_002620.2_gene_172	NC_010287.1_gene_167	82.05
lcl|NC_002620.2_gene_173	NC_010287.1_gene_168	77.30
lcl|NC_002620.2_gene_175	NC_010287.1_gene_170	92.03
lcl|NC_002620.2_gene_176	NC_010287.1_gene_171	93.48
lcl|NC_002620.2_gene_177	NC_010287.1_gene_172	92.48
lcl|NC_002620.2_gene_180	NC_010287.1_gene_175	85.22
lcl|NC_002620.2_gene_181	NC_010287.1_gene_176	81.52
lcl|NC_002620.2_gene_182	NC_010287.1_gene_177	83.45
lcl|NC_002620.2_gene_183	NC_010287.1_gene_179	81.47
lcl|NC_002620.2_gene_186	NC_010287.1_gene_182	80.31
lcl|NC_002620.2_gene_188	NC_010287.1_gene_184	82.00
lcl|NC_002620.2_gene_189	NC_010287.1_gene_185	100.00
lcl|NC_002620.2_gene_191	NC_010287.1_gene_186	88.35
lcl|NC_002620.2_gene_193	NC_010287.1_gene_188	95.58
lcl|NC_002620.2_gene_194	NC_010287.1_gene_189	95.12
lcl|NC_002620.2_gene_195	NC_010287.1_gene_190	89.86
lcl|NC_002620.2_gene_196	NC_010287.1_gene_191	77.06
lcl|NC_002620.2_gene_198	NC_010287.1_gene_192	81.80
lcl|NC_002620.2_gene_199	NC_010287.1_gene_193	79.42
lcl|NC_002620.2_gene_200	NC_010287.1_gene_194	83.23
lcl|NC_002620.2_gene_201	NC_010287.1_gene_195	85.33
lcl|NC_002620.2_gene_203	NC_010287.1_gene_199	93.89
lcl|NC_002620.2_gene_204	NC_010287.1_gene_200	80.53
lcl|NC_002620.2_gene_205	NC_010287.1_gene_201	75.72
lcl|NC_002620.2_gene_211	NC_010287.1_gene_207	82.21
lcl|NC_002620.2_gene_212	NC_010287.1_gene_208	79.81
lcl|NC_002620.2_gene_215	NC_010287.1_gene_211	81.76
lcl|NC_002620.2_gene_216	NC_010287.1_gene_212	81.60
lcl|NC_002620.2_gene_217	NC_010287.1_gene_213	82.47
lcl|NC_002620.2_gene_218	NC_010287.1_gene_214	82.39
lcl|NC_002620.2_gene_219	NC_010287.1_gene_215	82.88
lcl|NC_002620.2_gene_222	NC_010287.1_gene_217	84.15
lcl|NC_002620.2_gene_223	NC_010287.1_gene_218	86.35
lcl|NC_002620.2_gene_225	NC_010287.1_gene_220	100.00
lcl|NC_002620.2_gene_229	NC_010287.1_gene_224	93.58
lcl|NC_002620.2_gene_230	NC_010287.1_gene_225	98.92
lcl|NC_002620.2_gene_231	NC_010287.1_gene_226	88.95
lcl|NC_002620.2_gene_232	NC_010287.1_gene_227	86.21
lcl|NC_002620.2_gene_233	NC_010287.1_gene_228	100.00
lcl|NC_002620.2_gene_234	NC_010287.1_gene_229	80.90
lcl|NC_002620.2_gene_236	NC_010287.1_gene_231	84.98
lcl|NC_002620.2_gene_237	NC_010287.1_gene_232	78.40
lcl|NC_002620.2_gene_238	NC_010287.1_gene_233	85.29
lcl|NC_002620.2_gene_239	NC_010287.1_gene_234	83.19
lcl|NC_002620.2_gene_240	NC_010287.1_gene_235	96.28
lcl|NC_002620.2_gene_241	NC_010287.1_gene_236	87.53
lcl|NC_002620.2_gene_247	NC_010287.1_gene_242	91.01
lcl|NC_002620.2_gene_249	NC_010287.1_gene_244	84.08
lcl|NC_002620.2_gene_252	NC_010287.1_gene_247	78.22
lcl|NC_002620.2_gene_254	NC_010287.1_gene_249	84.40
lcl|NC_002620.2_gene_263	NC_010287.1_gene_257	98.78
lcl|NC_002620.2_gene_265	NC_010287.1_gene_259	81.34
lcl|NC_002620.2_gene_266	NC_010287.1_gene_260	79.66
lcl|NC_002620.2_gene_267	NC_010287.1_gene_261	82.25
lcl|NC_002620.2_gene_275	NC_010287.1_gene_267	78.06
lcl|NC_002620.2_gene_279	NC_010287.1_gene_271	84.25
lcl|NC_002620.2_gene_280	NC_010287.1_gene_272	89.40
lcl|NC_002620.2_gene_281	NC_010287.1_gene_273	84.82
lcl|NC_002620.2_gene_282	NC_010287.1_gene_274	85.56
lcl|NC_002620.2_gene_286	NC_010287.1_gene_278	80.92
lcl|NC_002620.2_gene_288	NC_010287.1_gene_280	80.49
lcl|NC_002620.2_gene_289	NC_010287.1_gene_281	81.48
lcl|NC_002620.2_gene_290	NC_010287.1_gene_282	84.42
lcl|NC_002620.2_gene_291	NC_010287.1_gene_283	84.66
lcl|NC_002620.2_gene_298	NC_010287.1_gene_289	81.86
lcl|NC_002620.2_gene_299	NC_010287.1_gene_290	81.35
lcl|NC_002620.2_gene_301	NC_010287.1_gene_292	89.78
lcl|NC_002620.2_gene_303	NC_010287.1_gene_294	80.50
lcl|NC_002620.2_gene_304	NC_010287.1_gene_295	84.66
lcl|NC_002620.2_gene_305	NC_010287.1_gene_296	91.43
lcl|NC_002620.2_gene_306	NC_010287.1_gene_297	81.37
lcl|NC_002620.2_gene_307	NC_010287.1_gene_298	92.35
lcl|NC_002620.2_gene_308	NC_010287.1_gene_299	84.43
lcl|NC_002620.2_gene_309	NC_010287.1_gene_300	82.39
lcl|NC_002620.2_gene_311	NC_010287.1_gene_302	82.90
lcl|NC_002620.2_gene_312	NC_010287.1_gene_303	82.22
lcl|NC_002620.2_gene_316	NC_010287.1_gene_308	100.00
lcl|NC_002620.2_gene_317	NC_010287.1_gene_309	84.23
lcl|NC_002620.2_gene_318	NC_010287.1_gene_310	84.47
lcl|NC_002620.2_gene_319	NC_010287.1_gene_312	85.83
lcl|NC_002620.2_gene_322	NC_010287.1_gene_315	92.60
lcl|NC_002620.2_gene_323	NC_010287.1_gene_316	86.41
lcl|NC_002620.2_gene_324	NC_010287.1_gene_317	83.73
lcl|NC_002620.2_gene_325	NC_010287.1_gene_318	85.20
lcl|NC_002620.2_gene_325	NC_010287.1_gene_318	87.18
lcl|NC_002620.2_gene_325	NC_010287.1_gene_318	82.66
lcl|NC_002620.2_gene_325	NC_010287.1_gene_318	85.47
lcl|NC_002620.2_gene_325	NC_010287.1_gene_318	90.65
lcl|NC_002620.2_gene_326	NC_010287.1_gene_319	78.49
lcl|NC_002620.2_gene_327	NC_010287.1_gene_320	83.45
lcl|NC_002620.2_gene_328	NC_010287.1_gene_321	92.59
lcl|NC_002620.2_gene_331	NC_010287.1_gene_324	80.39
lcl|NC_002620.2_gene_332	NC_010287.1_gene_325	87.47
lcl|NC_002620.2_gene_335	NC_010287.1_gene_327	83.33
lcl|NC_002620.2_gene_336	NC_010287.1_gene_328	79.56
lcl|NC_002620.2_gene_340	NC_010287.1_gene_332	100.00
lcl|NC_002620.2_gene_341	NC_010287.1_gene_333	80.21
lcl|NC_002620.2_gene_343	NC_010287.1_gene_335	81.99
lcl|NC_002620.2_gene_344	NC_010287.1_gene_336	82.50
lcl|NC_002620.2_gene_345	NC_010287.1_gene_337	85.23
lcl|NC_002620.2_gene_346	NC_010287.1_gene_338	89.13
lcl|NC_002620.2_gene_348	NC_010287.1_gene_339	88.05
lcl|NC_002620.2_gene_351	NC_010287.1_gene_341	85.13
lcl|NC_002620.2_gene_355	NC_010287.1_gene_345	82.68
lcl|NC_002620.2_gene_356	NC_010287.1_gene_346	85.79
lcl|NC_002620.2_gene_357	NC_010287.1_gene_347	79.94
lcl|NC_002620.2_gene_358	NC_010287.1_gene_348	84.47
lcl|NC_002620.2_gene_359	NC_010287.1_gene_349	84.43
lcl|NC_002620.2_gene_361	NC_010287.1_gene_351	79.84
lcl|NC_002620.2_gene_367	NC_010287.1_gene_356	78.08
lcl|NC_002620.2_gene_368	NC_010287.1_gene_357	79.36
lcl|NC_002620.2_gene_369	NC_010287.1_gene_358	91.85
lcl|NC_002620.2_gene_373	NC_010287.1_gene_362	87.61
lcl|NC_002620.2_gene_374	NC_010287.1_gene_363	86.80
lcl|NC_002620.2_gene_375	NC_010287.1_gene_364	82.59
lcl|NC_002620.2_gene_377	NC_010287.1_gene_366	84.94
lcl|NC_002620.2_gene_378	NC_010287.1_gene_367	87.63
lcl|NC_002620.2_gene_379	NC_010287.1_gene_368	81.33
lcl|NC_002620.2_gene_380	NC_010287.1_gene_369	90.65
lcl|NC_002620.2_gene_381	NC_010287.1_gene_370	88.32
lcl|NC_002620.2_gene_382	NC_010287.1_gene_371	81.45
lcl|NC_002620.2_gene_386	NC_010287.1_gene_375	82.52
lcl|NC_002620.2_gene_387	NC_010287.1_gene_376	83.61
lcl|NC_002620.2_gene_389	NC_010287.1_gene_378	80.92
lcl|NC_002620.2_gene_393	NC_010287.1_gene_382	89.11
lcl|NC_002620.2_gene_394	NC_010287.1_gene_383	94.17
lcl|NC_002620.2_gene_395	NC_010287.1_gene_384	79.87
lcl|NC_002620.2_gene_396	NC_010287.1_gene_385	83.99
lcl|NC_002620.2_gene_404	NC_010287.1_gene_393	86.21
lcl|NC_002620.2_gene_405	NC_010287.1_gene_394	86.38
lcl|NC_002620.2_gene_406	NC_010287.1_gene_395	84.07
lcl|NC_002620.2_gene_408	NC_010287.1_gene_397	94.04
lcl|NC_002620.2_gene_409	NC_010287.1_gene_398	88.92
lcl|NC_002620.2_gene_411	NC_010287.1_gene_400	80.66
lcl|NC_002620.2_gene_415	NC_010287.1_gene_404	79.97
lcl|NC_002620.2_gene_424	NC_010287.1_gene_413	80.41
lcl|NC_002620.2_gene_425	NC_010287.1_gene_414	100.00
lcl|NC_002620.2_gene_426	NC_010287.1_gene_415	100.00
lcl|NC_002620.2_gene_427	NC_010287.1_gene_416	77.67
lcl|NC_002620.2_gene_428	NC_010287.1_gene_417	74.82
lcl|NC_002620.2_gene_430	NC_010287.1_gene_419	77.96
lcl|NC_002620.2_gene_431	NC_010287.1_gene_420	78.29
lcl|NC_002620.2_gene_436	NC_010287.1_gene_424	95.60
lcl|NC_002620.2_gene_437	NC_010287.1_gene_425	81.01
lcl|NC_002620.2_gene_454	NC_010287.1_gene_446	75.71
lcl|NC_002620.2_gene_461	NC_010287.1_gene_452	100.00
lcl|NC_002620.2_gene_462	NC_010287.1_gene_453	98.63
lcl|NC_002620.2_gene_467	NC_010287.1_gene_458	83.38
lcl|NC_002620.2_gene_470	NC_010287.1_gene_461	79.29
lcl|NC_002620.2_gene_471	NC_010287.1_gene_462	84.29
lcl|NC_002620.2_gene_472	NC_010287.1_gene_463	81.67
lcl|NC_002620.2_gene_473	NC_010287.1_gene_464	87.14
lcl|NC_002620.2_gene_479	NC_010287.1_gene_470	83.70
lcl|NC_002620.2_gene_481	NC_010287.1_gene_472	82.34
lcl|NC_002620.2_gene_484	NC_010287.1_gene_475	79.03
lcl|NC_002620.2_gene_485	NC_010287.1_gene_476	86.67
lcl|NC_002620.2_gene_486	NC_010287.1_gene_477	84.69
lcl|NC_002620.2_gene_487	NC_010287.1_gene_478	79.66
lcl|NC_002620.2_gene_489	NC_010287.1_gene_480	81.57
lcl|NC_002620.2_gene_490	NC_010287.1_gene_481	100.00
lcl|NC_002620.2_gene_491	NC_010287.1_gene_482	100.00
lcl|NC_002620.2_gene_492	NC_010287.1_gene_483	77.89
lcl|NC_002620.2_gene_493	NC_010287.1_gene_484	80.39
lcl|NC_002620.2_gene_497	NC_010287.1_gene_488	78.71
lcl|NC_002620.2_gene_500	NC_010287.1_gene_490	86.20
lcl|NC_002620.2_gene_508	NC_010287.1_gene_497	98.65
lcl|NC_002620.2_gene_509	NC_010287.1_gene_498	100.00
lcl|NC_002620.2_gene_518	NC_010287.1_gene_509	81.49
lcl|NC_002620.2_gene_521	NC_010287.1_gene_512	80.46
lcl|NC_002620.2_gene_522	NC_010287.1_gene_513	85.02
lcl|NC_002620.2_gene_523	NC_010287.1_gene_514	91.88
lcl|NC_002620.2_gene_528	NC_010287.1_gene_519	82.62
lcl|NC_002620.2_gene_529	NC_010287.1_gene_520	84.89
lcl|NC_002620.2_gene_530	NC_010287.1_gene_521	82.63
lcl|NC_002620.2_gene_532	NC_010287.1_gene_523	84.07
lcl|NC_002620.2_gene_533	NC_010287.1_gene_524	85.74
lcl|NC_002620.2_gene_534	NC_010287.1_gene_525	80.50
lcl|NC_002620.2_gene_535	NC_010287.1_gene_526	84.42
lcl|NC_002620.2_gene_537	NC_010287.1_gene_528	83.04
lcl|NC_002620.2_gene_538	NC_010287.1_gene_529	82.18
lcl|NC_002620.2_gene_539	NC_010287.1_gene_530	80.24
lcl|NC_002620.2_gene_540	NC_010287.1_gene_531	85.45
lcl|NC_002620.2_gene_544	NC_010287.1_gene_534	82.20
lcl|NC_002620.2_gene_547	NC_010287.1_gene_537	83.04
lcl|NC_002620.2_gene_550	NC_010287.1_gene_540	79.17
lcl|NC_002620.2_gene_552	NC_010287.1_gene_542	81.48
lcl|NC_002620.2_gene_553	NC_010287.1_gene_543	88.21
lcl|NC_002620.2_gene_554	NC_010287.1_gene_544	78.82
lcl|NC_002620.2_gene_555	NC_010287.1_gene_545	95.05
lcl|NC_002620.2_gene_556	NC_010287.1_gene_546	79.80
lcl|NC_002620.2_gene_556	NC_010287.1_gene_547	95.89
lcl|NC_002620.2_gene_557	NC_010287.1_gene_547	79.75
lcl|NC_002620.2_gene_557	NC_010287.1_gene_546	95.89
lcl|NC_002620.2_gene_559	NC_010287.1_gene_548	81.98
lcl|NC_002620.2_gene_560	NC_010287.1_gene_549	87.85
lcl|NC_002620.2_gene_561	NC_010287.1_gene_550	83.94
lcl|NC_002620.2_gene_562	NC_010287.1_gene_551	81.15
lcl|NC_002620.2_gene_563	NC_010287.1_gene_552	84.92
lcl|NC_002620.2_gene_564	NC_010287.1_gene_553	87.36
lcl|NC_002620.2_gene_565	NC_010287.1_gene_554	81.53
lcl|NC_002620.2_gene_566	NC_010287.1_gene_555	77.24
lcl|NC_002620.2_gene_568	NC_010287.1_gene_557	80.50
lcl|NC_002620.2_gene_570	NC_010287.1_gene_559	85.58
lcl|NC_002620.2_gene_572	NC_010287.1_gene_561	79.13
lcl|NC_002620.2_gene_573	NC_010287.1_gene_562	78.17
lcl|NC_002620.2_gene_575	NC_010287.1_gene_564	85.30
lcl|NC_002620.2_gene_578	NC_010287.1_gene_567	87.04
lcl|NC_002620.2_gene_581	NC_010287.1_gene_570	84.70
lcl|NC_002620.2_gene_582	NC_010287.1_gene_571	83.84
lcl|NC_002620.2_gene_586	NC_010287.1_gene_575	80.83
lcl|NC_002620.2_gene_587	NC_010287.1_gene_576	82.40
lcl|NC_002620.2_gene_590	NC_010287.1_gene_579	78.60
lcl|NC_002620.2_gene_591	NC_010287.1_gene_580	82.70
lcl|NC_002620.2_gene_593	NC_010287.1_gene_582	91.31
lcl|NC_002620.2_gene_593	NC_010287.1_gene_581	94.87
lcl|NC_002620.2_gene_596	NC_010287.1_gene_585	87.10
lcl|NC_002620.2_gene_597	NC_010287.1_gene_586	86.50
lcl|NC_002620.2_gene_598	NC_010287.1_gene_587	86.41
lcl|NC_002620.2_gene_599	NC_010287.1_gene_588	83.47
lcl|NC_002620.2_gene_600	NC_010287.1_gene_589	80.87
lcl|NC_002620.2_gene_602	NC_010287.1_gene_591	86.89
lcl|NC_002620.2_gene_603	NC_010287.1_gene_592	87.07
lcl|NC_002620.2_gene_604	NC_010287.1_gene_593	87.50
lcl|NC_002620.2_gene_605	NC_010287.1_gene_594	97.71
lcl|NC_002620.2_gene_606	NC_010287.1_gene_595	91.71
lcl|NC_002620.2_gene_607	NC_010287.1_gene_596	91.70
lcl|NC_002620.2_gene_608	NC_010287.1_gene_597	92.96
lcl|NC_002620.2_gene_609	NC_010287.1_gene_598	90.68
lcl|NC_002620.2_gene_611	NC_010287.1_gene_600	100.00
lcl|NC_002620.2_gene_612	NC_010287.1_gene_601	92.15
lcl|NC_002620.2_gene_613	NC_010287.1_gene_602	100.00
lcl|NC_002620.2_gene_614	NC_010287.1_gene_603	90.50
lcl|NC_002620.2_gene_615	NC_010287.1_gene_604	79.02
lcl|NC_002620.2_gene_618	NC_010287.1_gene_608	100.00
lcl|NC_002620.2_gene_622	NC_010287.1_gene_611	81.61
lcl|NC_002620.2_gene_625	NC_010287.1_gene_614	78.33
lcl|NC_002620.2_gene_626	NC_010287.1_gene_615	83.30
lcl|NC_002620.2_gene_627	NC_010287.1_gene_616	77.86
lcl|NC_002620.2_gene_628	NC_010287.1_gene_617	79.84
lcl|NC_002620.2_gene_631	NC_010287.1_gene_620	84.25
lcl|NC_002620.2_gene_634	NC_010287.1_gene_623	76.13
lcl|NC_002620.2_gene_635	NC_010287.1_gene_624	83.95
lcl|NC_002620.2_gene_636	NC_010287.1_gene_625	85.07
lcl|NC_002620.2_gene_637	NC_010287.1_gene_626	94.32
lcl|NC_002620.2_gene_639	NC_010287.1_gene_628	84.76
lcl|NC_002620.2_gene_642	NC_010287.1_gene_631	83.32
lcl|NC_002620.2_gene_643	NC_010287.1_gene_632	83.93
lcl|NC_002620.2_gene_644	NC_010287.1_gene_633	84.26
lcl|NC_002620.2_gene_645	NC_010287.1_gene_634	79.29
lcl|NC_002620.2_gene_646	NC_010287.1_gene_635	81.68
lcl|NC_002620.2_gene_647	NC_010287.1_gene_636	90.00
lcl|NC_002620.2_gene_649	NC_010287.1_gene_638	82.85
lcl|NC_002620.2_gene_650	NC_010287.1_gene_639	82.86
lcl|NC_002620.2_gene_652	NC_010287.1_gene_641	98.85
lcl|NC_002620.2_gene_659	NC_010287.1_gene_648	80.56
lcl|NC_002620.2_gene_662	NC_010287.1_gene_651	79.98
lcl|NC_002620.2_gene_670	NC_010287.1_gene_659	81.15
lcl|NC_002620.2_gene_671	NC_010287.1_gene_660	82.88
lcl|NC_002620.2_gene_672	NC_010287.1_gene_661	83.18
lcl|NC_002620.2_gene_674	NC_010287.1_gene_663	80.60
lcl|NC_002620.2_gene_681	NC_010287.1_gene_670	77.50
lcl|NC_002620.2_gene_682	NC_010287.1_gene_671	89.85
lcl|NC_002620.2_gene_683	NC_010287.1_gene_672	83.91
lcl|NC_002620.2_gene_684	NC_010287.1_gene_672	100.00
lcl|NC_002620.2_gene_687	NC_010287.1_gene_675	83.56
lcl|NC_002620.2_gene_691	NC_010287.1_gene_679	80.86
lcl|NC_002620.2_gene_692	NC_010287.1_gene_680	83.83
lcl|NC_002620.2_gene_693	NC_010287.1_gene_681	87.80
lcl|NC_002620.2_gene_694	NC_010287.1_gene_682	88.25
lcl|NC_002620.2_gene_696	NC_010287.1_gene_684	88.77
lcl|NC_002620.2_gene_697	NC_010287.1_gene_685	91.15
lcl|NC_002620.2_gene_698	NC_010287.1_gene_686	81.74
lcl|NC_002620.2_gene_699	NC_010287.1_gene_687	81.57
lcl|NC_002620.2_gene_701	NC_010287.1_gene_689	82.33
lcl|NC_002620.2_gene_702	NC_010287.1_gene_690	81.86
lcl|NC_002620.2_gene_703	NC_010287.1_gene_691	82.53
lcl|NC_002620.2_gene_705	NC_010287.1_gene_693	89.47
lcl|NC_002620.2_gene_706	NC_010287.1_gene_694	89.87
lcl|NC_002620.2_gene_707	NC_010287.1_gene_695	80.59
lcl|NC_002620.2_gene_708	NC_010287.1_gene_696	81.13
lcl|NC_002620.2_gene_709	NC_010287.1_gene_697	81.90
lcl|NC_002620.2_gene_710	NC_010287.1_gene_698	79.46
lcl|NC_002620.2_gene_711	NC_010287.1_gene_699	77.70
lcl|NC_002620.2_gene_712	NC_010287.1_gene_700	76.06
lcl|NC_002620.2_gene_713	NC_010287.1_gene_701	80.18
lcl|NC_002620.2_gene_714	NC_010287.1_gene_702	100.00
lcl|NC_002620.2_gene_718	NC_010287.1_gene_706	84.28
lcl|NC_002620.2_gene_719	NC_010287.1_gene_707	94.84
lcl|NC_002620.2_gene_720	NC_010287.1_gene_708	93.21
lcl|NC_002620.2_gene_721	NC_010287.1_gene_709	100.00
lcl|NC_002620.2_gene_722	NC_010287.1_gene_710	82.97
lcl|NC_002620.2_gene_723	NC_010287.1_gene_712	91.61
lcl|NC_002620.2_gene_724	NC_010287.1_gene_713	82.82
lcl|NC_002620.2_gene_725	NC_010287.1_gene_714	81.95
lcl|NC_002620.2_gene_726	NC_010287.1_gene_715	87.54
lcl|NC_002620.2_gene_727	NC_010287.1_gene_716	83.98
lcl|NC_002620.2_gene_732	NC_010287.1_gene_720	85.78
lcl|NC_002620.2_gene_734	NC_010287.1_gene_722	87.91
lcl|NC_002620.2_gene_735	NC_010287.1_gene_723	84.86
lcl|NC_002620.2_gene_739	NC_010287.1_gene_727	93.71
lcl|NC_002620.2_gene_740	NC_010287.1_gene_728	85.91
lcl|NC_002620.2_gene_741	NC_010287.1_gene_729	92.62
