lcl|NC_000117.1_gene_109	NC_002620.2_gene_387	83.39
lcl|NC_000117.1_gene_110	NC_002620.2_gene_388	72.61
lcl|NC_000117.1_gene_111	NC_002620.2_gene_389	81.16
lcl|NC_000117.1_gene_115	NC_002620.2_gene_393	88.99
lcl|NC_000117.1_gene_116	NC_002620.2_gene_394	93.53
lcl|NC_000117.1_gene_117	NC_002620.2_gene_395	79.92
lcl|NC_000117.1_gene_118	NC_002620.2_gene_396	83.83
lcl|NC_000117.1_gene_126	NC_002620.2_gene_404	86.21
lcl|NC_000117.1_gene_127	NC_002620.2_gene_405	86.02
lcl|NC_000117.1_gene_128	NC_002620.2_gene_406	84.07
lcl|NC_000117.1_gene_130	NC_002620.2_gene_408	94.04
lcl|NC_000117.1_gene_131	NC_002620.2_gene_409	88.92
lcl|NC_000117.1_gene_133	NC_002620.2_gene_411	80.81
lcl|NC_000117.1_gene_137	NC_002620.2_gene_415	80.06
lcl|NC_000117.1_gene_146	NC_002620.2_gene_424	80.63
lcl|NC_000117.1_gene_147	NC_002620.2_gene_425	100.00
lcl|NC_000117.1_gene_148	NC_002620.2_gene_426	100.00
lcl|NC_000117.1_gene_149	NC_002620.2_gene_427	78.24
lcl|NC_000117.1_gene_150	NC_002620.2_gene_428	74.91
lcl|NC_000117.1_gene_152	NC_002620.2_gene_430	77.82
lcl|NC_000117.1_gene_153	NC_002620.2_gene_431	77.63
lcl|NC_000117.1_gene_157	NC_002620.2_gene_436	96.23
lcl|NC_000117.1_gene_158	NC_002620.2_gene_437	80.83
lcl|NC_000117.1_gene_183	NC_002620.2_gene_454	75.71
lcl|NC_000117.1_gene_189	NC_002620.2_gene_461	100.00
lcl|NC_000117.1_gene_190	NC_002620.2_gene_462	98.63
lcl|NC_000117.1_gene_195	NC_002620.2_gene_467	83.18
lcl|NC_000117.1_gene_198	NC_002620.2_gene_470	79.77
lcl|NC_000117.1_gene_199	NC_002620.2_gene_471	84.21
lcl|NC_000117.1_gene_200	NC_002620.2_gene_472	81.56
lcl|NC_000117.1_gene_201	NC_002620.2_gene_473	86.86
lcl|NC_000117.1_gene_207	NC_002620.2_gene_479	83.33
lcl|NC_000117.1_gene_212	NC_002620.2_gene_484	79.44
lcl|NC_000117.1_gene_213	NC_002620.2_gene_485	86.53
lcl|NC_000117.1_gene_214	NC_002620.2_gene_486	84.41
lcl|NC_000117.1_gene_215	NC_002620.2_gene_487	79.65
lcl|NC_000117.1_gene_217	NC_002620.2_gene_489	81.51
lcl|NC_000117.1_gene_218	NC_002620.2_gene_490	100.00
lcl|NC_000117.1_gene_219	NC_002620.2_gene_491	100.00
lcl|NC_000117.1_gene_220	NC_002620.2_gene_492	77.98
lcl|NC_000117.1_gene_221	NC_002620.2_gene_493	80.59
lcl|NC_000117.1_gene_225	NC_002620.2_gene_497	78.67
lcl|NC_000117.1_gene_227	NC_002620.2_gene_500	85.92
lcl|NC_000117.1_gene_234	NC_002620.2_gene_508	98.65
lcl|NC_000117.1_gene_235	NC_002620.2_gene_509	100.00
lcl|NC_000117.1_gene_245	NC_002620.2_gene_518	81.36
lcl|NC_000117.1_gene_248	NC_002620.2_gene_521	80.42
lcl|NC_000117.1_gene_249	NC_002620.2_gene_522	84.30
lcl|NC_000117.1_gene_250	NC_002620.2_gene_523	92.31
lcl|NC_000117.1_gene_252	NC_002620.2_gene_525	81.10
lcl|NC_000117.1_gene_255	NC_002620.2_gene_528	82.62
lcl|NC_000117.1_gene_256	NC_002620.2_gene_529	84.89
lcl|NC_000117.1_gene_259	NC_002620.2_gene_532	83.97
lcl|NC_000117.1_gene_260	NC_002620.2_gene_533	85.74
lcl|NC_000117.1_gene_261	NC_002620.2_gene_534	80.09
lcl|NC_000117.1_gene_262	NC_002620.2_gene_535	84.42
lcl|NC_000117.1_gene_264	NC_002620.2_gene_537	82.75
lcl|NC_000117.1_gene_265	NC_002620.2_gene_538	82.23
lcl|NC_000117.1_gene_266	NC_002620.2_gene_539	80.24
lcl|NC_000117.1_gene_267	NC_002620.2_gene_540	85.45
lcl|NC_000117.1_gene_270	NC_002620.2_gene_544	82.20
lcl|NC_000117.1_gene_273	NC_002620.2_gene_547	83.18
lcl|NC_000117.1_gene_276	NC_002620.2_gene_550	79.17
lcl|NC_000117.1_gene_278	NC_002620.2_gene_552	81.48
lcl|NC_000117.1_gene_279	NC_002620.2_gene_553	88.21
lcl|NC_000117.1_gene_280	NC_002620.2_gene_554	78.69
lcl|NC_000117.1_gene_281	NC_002620.2_gene_555	95.05
lcl|NC_000117.1_gene_282	NC_002620.2_gene_556	79.80
lcl|NC_000117.1_gene_282	NC_002620.2_gene_557	95.89
lcl|NC_000117.1_gene_283	NC_002620.2_gene_557	79.75
lcl|NC_000117.1_gene_283	NC_002620.2_gene_556	95.89
lcl|NC_000117.1_gene_284	NC_002620.2_gene_559	82.03
lcl|NC_000117.1_gene_285	NC_002620.2_gene_560	88.19
lcl|NC_000117.1_gene_286	NC_002620.2_gene_561	84.27
lcl|NC_000117.1_gene_287	NC_002620.2_gene_562	80.98
lcl|NC_000117.1_gene_288	NC_002620.2_gene_563	84.92
lcl|NC_000117.1_gene_289	NC_002620.2_gene_564	87.22
lcl|NC_000117.1_gene_290	NC_002620.2_gene_565	81.36
lcl|NC_000117.1_gene_291	NC_002620.2_gene_566	77.20
lcl|NC_000117.1_gene_293	NC_002620.2_gene_568	80.50
lcl|NC_000117.1_gene_295	NC_002620.2_gene_570	85.43
lcl|NC_000117.1_gene_297	NC_002620.2_gene_572	79.23
lcl|NC_000117.1_gene_298	NC_002620.2_gene_573	78.09
lcl|NC_000117.1_gene_300	NC_002620.2_gene_575	85.23
lcl|NC_000117.1_gene_303	NC_002620.2_gene_578	88.27
lcl|NC_000117.1_gene_306	NC_002620.2_gene_581	84.70
lcl|NC_000117.1_gene_307	NC_002620.2_gene_582	84.32
lcl|NC_000117.1_gene_311	NC_002620.2_gene_586	80.83
lcl|NC_000117.1_gene_312	NC_002620.2_gene_587	82.47
lcl|NC_000117.1_gene_315	NC_002620.2_gene_590	78.45
lcl|NC_000117.1_gene_316	NC_002620.2_gene_591	82.50
lcl|NC_000117.1_gene_317	NC_002620.2_gene_593	94.87
lcl|NC_000117.1_gene_318	NC_002620.2_gene_593	91.31
lcl|NC_000117.1_gene_321	NC_002620.2_gene_596	87.10
lcl|NC_000117.1_gene_322	NC_002620.2_gene_597	86.61
lcl|NC_000117.1_gene_323	NC_002620.2_gene_598	86.53
lcl|NC_000117.1_gene_324	NC_002620.2_gene_599	83.31
lcl|NC_000117.1_gene_325	NC_002620.2_gene_600	79.86
lcl|NC_000117.1_gene_327	NC_002620.2_gene_602	86.48
lcl|NC_000117.1_gene_328	NC_002620.2_gene_603	86.90
lcl|NC_000117.1_gene_329	NC_002620.2_gene_604	87.45
lcl|NC_000117.1_gene_330	NC_002620.2_gene_605	97.71
lcl|NC_000117.1_gene_331	NC_002620.2_gene_606	91.33
lcl|NC_000117.1_gene_332	NC_002620.2_gene_607	91.42
lcl|NC_000117.1_gene_333	NC_002620.2_gene_608	92.72
lcl|NC_000117.1_gene_334	NC_002620.2_gene_609	90.86
lcl|NC_000117.1_gene_335	NC_002620.2_gene_610	91.16
lcl|NC_000117.1_gene_336	NC_002620.2_gene_611	100.00
lcl|NC_000117.1_gene_337	NC_002620.2_gene_612	92.07
lcl|NC_000117.1_gene_338	NC_002620.2_gene_613	100.00
lcl|NC_000117.1_gene_339	NC_002620.2_gene_614	90.95
lcl|NC_000117.1_gene_340	NC_002620.2_gene_615	79.02
lcl|NC_000117.1_gene_345	NC_002620.2_gene_618	100.00
lcl|NC_000117.1_gene_348	NC_002620.2_gene_622	81.59
lcl|NC_000117.1_gene_350	NC_002620.2_gene_625	78.28
lcl|NC_000117.1_gene_351	NC_002620.2_gene_626	83.44
lcl|NC_000117.1_gene_352	NC_002620.2_gene_627	77.83
lcl|NC_000117.1_gene_353	NC_002620.2_gene_628	79.72
lcl|NC_000117.1_gene_356	NC_002620.2_gene_631	83.88
lcl|NC_000117.1_gene_358	NC_002620.2_gene_634	76.14
lcl|NC_000117.1_gene_359	NC_002620.2_gene_635	83.91
lcl|NC_000117.1_gene_360	NC_002620.2_gene_636	85.67
lcl|NC_000117.1_gene_361	NC_002620.2_gene_637	94.89
lcl|NC_000117.1_gene_363	NC_002620.2_gene_639	84.84
lcl|NC_000117.1_gene_366	NC_002620.2_gene_642	83.32
lcl|NC_000117.1_gene_367	NC_002620.2_gene_643	83.96
lcl|NC_000117.1_gene_368	NC_002620.2_gene_644	84.26
lcl|NC_000117.1_gene_369	NC_002620.2_gene_645	79.22
lcl|NC_000117.1_gene_370	NC_002620.2_gene_646	81.53
lcl|NC_000117.1_gene_371	NC_002620.2_gene_647	92.66
lcl|NC_000117.1_gene_373	NC_002620.2_gene_649	82.73
lcl|NC_000117.1_gene_374	NC_002620.2_gene_650	82.58
lcl|NC_000117.1_gene_376	NC_002620.2_gene_652	100.00
lcl|NC_000117.1_gene_384	NC_002620.2_gene_659	80.66
lcl|NC_000117.1_gene_387	NC_002620.2_gene_662	79.61
lcl|NC_000117.1_gene_395	NC_002620.2_gene_670	80.89
lcl|NC_000117.1_gene_396	NC_002620.2_gene_671	82.98
lcl|NC_000117.1_gene_397	NC_002620.2_gene_672	83.28
lcl|NC_000117.1_gene_399	NC_002620.2_gene_674	80.47
lcl|NC_000117.1_gene_406	NC_002620.2_gene_681	77.48
lcl|NC_000117.1_gene_407	NC_002620.2_gene_682	90.15
lcl|NC_000117.1_gene_408	NC_002620.2_gene_683	83.79
lcl|NC_000117.1_gene_408	NC_002620.2_gene_684	100.00
lcl|NC_000117.1_gene_411	NC_002620.2_gene_687	83.82
lcl|NC_000117.1_gene_415	NC_002620.2_gene_691	81.24
lcl|NC_000117.1_gene_416	NC_002620.2_gene_692	83.83
lcl|NC_000117.1_gene_417	NC_002620.2_gene_693	87.63
lcl|NC_000117.1_gene_418	NC_002620.2_gene_694	88.25
lcl|NC_000117.1_gene_420	NC_002620.2_gene_696	88.64
lcl|NC_000117.1_gene_421	NC_002620.2_gene_697	93.51
lcl|NC_000117.1_gene_422	NC_002620.2_gene_698	81.54
lcl|NC_000117.1_gene_423	NC_002620.2_gene_699	81.37
lcl|NC_000117.1_gene_425	NC_002620.2_gene_701	82.15
lcl|NC_000117.1_gene_426	NC_002620.2_gene_702	81.99
lcl|NC_000117.1_gene_427	NC_002620.2_gene_703	82.91
lcl|NC_000117.1_gene_429	NC_002620.2_gene_705	89.25
lcl|NC_000117.1_gene_430	NC_002620.2_gene_706	89.60
lcl|NC_000117.1_gene_431	NC_002620.2_gene_707	80.40
lcl|NC_000117.1_gene_432	NC_002620.2_gene_708	80.91
lcl|NC_000117.1_gene_433	NC_002620.2_gene_709	81.96
lcl|NC_000117.1_gene_434	NC_002620.2_gene_710	79.52
lcl|NC_000117.1_gene_435	NC_002620.2_gene_711	77.69
lcl|NC_000117.1_gene_436	NC_002620.2_gene_712	78.17
lcl|NC_000117.1_gene_437	NC_002620.2_gene_713	80.15
lcl|NC_000117.1_gene_438	NC_002620.2_gene_714	100.00
lcl|NC_000117.1_gene_442	NC_002620.2_gene_718	84.58
lcl|NC_000117.1_gene_443	NC_002620.2_gene_719	95.24
lcl|NC_000117.1_gene_444	NC_002620.2_gene_720	92.90
lcl|NC_000117.1_gene_445	NC_002620.2_gene_721	100.00
lcl|NC_000117.1_gene_446	NC_002620.2_gene_722	82.81
lcl|NC_000117.1_gene_448	NC_002620.2_gene_723	90.97
lcl|NC_000117.1_gene_449	NC_002620.2_gene_724	82.38
lcl|NC_000117.1_gene_451	NC_002620.2_gene_726	87.54
lcl|NC_000117.1_gene_452	NC_002620.2_gene_727	83.98
lcl|NC_000117.1_gene_456	NC_002620.2_gene_732	84.61
lcl|NC_000117.1_gene_458	NC_002620.2_gene_734	87.91
lcl|NC_000117.1_gene_459	NC_002620.2_gene_735	84.92
lcl|NC_000117.1_gene_463	NC_002620.2_gene_739	93.40
lcl|NC_000117.1_gene_464	NC_002620.2_gene_740	85.96
lcl|NC_000117.1_gene_465	NC_002620.2_gene_741	92.41
lcl|NC_000117.1_gene_466	NC_002620.2_gene_742	94.89
lcl|NC_000117.1_gene_468	NC_002620.2_gene_744	82.08
lcl|NC_000117.1_gene_470	NC_002620.2_gene_747	88.91
lcl|NC_000117.1_gene_471	NC_002620.2_gene_748	90.67
lcl|NC_000117.1_gene_473	NC_002620.2_gene_750	85.34
lcl|NC_000117.1_gene_474	NC_002620.2_gene_751	84.00
lcl|NC_000117.1_gene_476	NC_002620.2_gene_753	81.03
lcl|NC_000117.1_gene_478	NC_002620.2_gene_755	84.80
lcl|NC_000117.1_gene_480	NC_002620.2_gene_757	80.34
lcl|NC_000117.1_gene_482	NC_002620.2_gene_759	80.81
lcl|NC_000117.1_gene_485	NC_002620.2_gene_762	83.40
lcl|NC_000117.1_gene_487	NC_002620.2_gene_764	86.25
lcl|NC_000117.1_gene_488	NC_002620.2_gene_765	87.74
lcl|NC_000117.1_gene_489	NC_002620.2_gene_766	82.65
lcl|NC_000117.1_gene_490	NC_002620.2_gene_767	80.78
lcl|NC_000117.1_gene_494	NC_002620.2_gene_771	100.00
lcl|NC_000117.1_gene_498	NC_002620.2_gene_775	100.00
lcl|NC_000117.1_gene_501	NC_002620.2_gene_778	84.14
lcl|NC_000117.1_gene_502	NC_002620.2_gene_779	100.00
lcl|NC_000117.1_gene_503	NC_002620.2_gene_780	83.27
lcl|NC_000117.1_gene_506	NC_002620.2_gene_783	80.29
lcl|NC_000117.1_gene_507	NC_002620.2_gene_784	82.82
lcl|NC_000117.1_gene_511	NC_002620.2_gene_788	81.81
lcl|NC_000117.1_gene_516	NC_002620.2_gene_792	82.58
lcl|NC_000117.1_gene_518	NC_002620.2_gene_794	84.14
lcl|NC_000117.1_gene_519	NC_002620.2_gene_795	82.93
lcl|NC_000117.1_gene_520	NC_002620.2_gene_796	78.98
lcl|NC_000117.1_gene_521	NC_002620.2_gene_797	84.62
lcl|NC_000117.1_gene_522	NC_002620.2_gene_798	78.26
lcl|NC_000117.1_gene_523	NC_002620.2_gene_799	85.88
lcl|NC_000117.1_gene_524	NC_002620.2_gene_800	91.79
lcl|NC_000117.1_gene_525	NC_002620.2_gene_801	80.20
lcl|NC_000117.1_gene_526	NC_002620.2_gene_802	77.72
lcl|NC_000117.1_gene_527	NC_002620.2_gene_803	78.77
lcl|NC_000117.1_gene_529	NC_002620.2_gene_805	100.00
lcl|NC_000117.1_gene_532	NC_002620.2_gene_809	81.73
lcl|NC_000117.1_gene_533	NC_002620.2_gene_810	80.74
lcl|NC_000117.1_gene_537	NC_002620.2_gene_814	85.77
lcl|NC_000117.1_gene_538	NC_002620.2_gene_815	100.00
lcl|NC_000117.1_gene_539	NC_002620.2_gene_816	78.53
lcl|NC_000117.1_gene_540	NC_002620.2_gene_817	88.89
lcl|NC_000117.1_gene_541	NC_002620.2_gene_818	92.42
lcl|NC_000117.1_gene_542	NC_002620.2_gene_819	89.34
lcl|NC_000117.1_gene_543	NC_002620.2_gene_820	94.49
lcl|NC_000117.1_gene_544	NC_002620.2_gene_821	95.93
lcl|NC_000117.1_gene_545	NC_002620.2_gene_822	86.34
lcl|NC_000117.1_gene_546	NC_002620.2_gene_823	90.57
lcl|NC_000117.1_gene_547	NC_002620.2_gene_824	95.38
lcl|NC_000117.1_gene_548	NC_002620.2_gene_825	93.82
lcl|NC_000117.1_gene_549	NC_002620.2_gene_826	92.75
lcl|NC_000117.1_gene_550	NC_002620.2_gene_827	92.54
lcl|NC_000117.1_gene_551	NC_002620.2_gene_828	91.53
lcl|NC_000117.1_gene_552	NC_002620.2_gene_829	96.73
lcl|NC_000117.1_gene_554	NC_002620.2_gene_831	94.05
lcl|NC_000117.1_gene_555	NC_002620.2_gene_832	96.35
lcl|NC_000117.1_gene_556	NC_002620.2_gene_833	96.64
lcl|NC_000117.1_gene_557	NC_002620.2_gene_834	90.80
lcl|NC_000117.1_gene_558	NC_002620.2_gene_835	89.58
lcl|NC_000117.1_gene_559	NC_002620.2_gene_836	97.75
lcl|NC_000117.1_gene_560	NC_002620.2_gene_837	90.20
lcl|NC_000117.1_gene_561	NC_002620.2_gene_838	89.58
lcl|NC_000117.1_gene_562	NC_002620.2_gene_839	88.19
lcl|NC_000117.1_gene_563	NC_002620.2_gene_840	91.89
lcl|NC_000117.1_gene_566	NC_002620.2_gene_843	87.43
lcl|NC_000117.1_gene_568	NC_002620.2_gene_845	85.02
lcl|NC_000117.1_gene_569	NC_002620.2_gene_846	77.78
lcl|NC_000117.1_gene_571	NC_002620.2_gene_848	85.90
lcl|NC_000117.1_gene_573	NC_002620.2_gene_850	89.82
lcl|NC_000117.1_gene_574	NC_002620.2_gene_851	100.00
lcl|NC_000117.1_gene_575	NC_002620.2_gene_852	87.21
lcl|NC_000117.1_gene_577	NC_002620.2_gene_854	82.16
lcl|NC_000117.1_gene_578	NC_002620.2_gene_855	84.83
lcl|NC_000117.1_gene_579	NC_002620.2_gene_856	81.81
lcl|NC_000117.1_gene_580	NC_002620.2_gene_857	86.15
lcl|NC_000117.1_gene_581	NC_002620.2_gene_858	82.90
lcl|NC_000117.1_gene_582	NC_002620.2_gene_860	85.85
lcl|NC_000117.1_gene_583	NC_002620.2_gene_861	82.88
lcl|NC_000117.1_gene_586	NC_002620.2_gene_864	85.53
lcl|NC_000117.1_gene_589	NC_002620.2_gene_867	79.67
lcl|NC_000117.1_gene_590	NC_002620.2_gene_868	79.84
lcl|NC_000117.1_gene_593	NC_002620.2_gene_871	83.64
lcl|NC_000117.1_gene_595	NC_002620.2_gene_873	82.22
lcl|NC_000117.1_gene_596	NC_002620.2_gene_874	81.84
lcl|NC_000117.1_gene_599	NC_002620.2_gene_878	86.32
lcl|NC_000117.1_gene_602	NC_002620.2_gene_881	75.78
lcl|NC_000117.1_gene_610	NC_002620.2_gene_889	79.15
lcl|NC_000117.1_gene_612	NC_002620.2_gene_891	85.62
lcl|NC_000117.1_gene_614	NC_002620.2_gene_893	82.39
lcl|NC_000117.1_gene_615	NC_002620.2_gene_894	78.22
lcl|NC_000117.1_gene_616	NC_002620.2_gene_895	79.52
lcl|NC_000117.1_gene_617	NC_002620.2_gene_896	83.02
lcl|NC_000117.1_gene_618	NC_002620.2_gene_897	86.85
lcl|NC_000117.1_gene_619	NC_002620.2_gene_898	82.91
lcl|NC_000117.1_gene_622	NC_002620.2_gene_901	81.39
lcl|NC_000117.1_gene_624	NC_002620.2_gene_903	80.03
lcl|NC_000117.1_gene_626	NC_002620.2_gene_905	79.71
lcl|NC_000117.1_gene_632	NC_002620.2_gene_911	85.26
lcl|NC_000117.1_gene_634	NC_002620.2_gene_913	76.52
lcl|NC_000117.1_gene_635	NC_002620.2_gene_914	84.41
lcl|NC_000117.1_gene_636	NC_002620.2_gene_915	87.48
lcl|NC_000117.1_gene_637	NC_002620.2_gene_916	81.44
lcl|NC_000117.1_gene_638	NC_002620.2_gene_917	81.17
lcl|NC_000117.1_gene_640	NC_002620.2_gene_919	98.63
lcl|NC_000117.1_gene_642	NC_002620.2_gene_921	80.92
lcl|NC_000117.1_gene_645	NC_002620.2_gene_924	84.06
lcl|NC_000117.1_gene_646	NC_002620.2_gene_925	83.24
lcl|NC_000117.1_gene_647	NC_002620.2_gene_926	77.90
lcl|NC_000117.1_gene_653	NC_002620.2_gene_932	87.06
lcl|NC_000117.1_gene_654	NC_002620.2_gene_933	81.43
lcl|NC_000117.1_gene_655	NC_002620.2_gene_935	92.59
lcl|NC_000117.1_gene_659	NC_002620.2_gene_939	74.69
lcl|NC_000117.1_gene_664	NC_002620.2_gene_945	88.73
lcl|NC_000117.1_gene_665	NC_002620.2_gene_946	84.36
lcl|NC_000117.1_gene_669	NC_002620.2_gene_951	100.00
lcl|NC_000117.1_gene_671	NC_002620.2_gene_1	80.64
lcl|NC_000117.1_gene_672	NC_002620.2_gene_2	81.94
lcl|NC_000117.1_gene_673	NC_002620.2_gene_3	85.35
lcl|NC_000117.1_gene_674	NC_002620.2_gene_4	81.01
lcl|NC_000117.1_gene_675	NC_002620.2_gene_5	100.00
lcl|NC_000117.1_gene_676	NC_002620.2_gene_6	82.49
lcl|NC_000117.1_gene_678	NC_002620.2_gene_8	79.00
lcl|NC_000117.1_gene_679	NC_002620.2_gene_9	78.68
lcl|NC_000117.1_gene_680	NC_002620.2_gene_10	80.56
lcl|NC_000117.1_gene_685	NC_002620.2_gene_16	76.26
lcl|NC_000117.1_gene_686	NC_002620.2_gene_17	74.21
lcl|NC_000117.1_gene_689	NC_002620.2_gene_20	85.54
lcl|NC_000117.1_gene_694	NC_002620.2_gene_25	83.30
lcl|NC_000117.1_gene_696	NC_002620.2_gene_27	100.00
lcl|NC_000117.1_gene_699	NC_002620.2_gene_30	82.46
lcl|NC_000117.1_gene_700	NC_002620.2_gene_31	90.30
lcl|NC_000117.1_gene_701	NC_002620.2_gene_32	82.00
lcl|NC_000117.1_gene_704	NC_002620.2_gene_35	88.56
lcl|NC_000117.1_gene_705	NC_002620.2_gene_36	80.45
lcl|NC_000117.1_gene_706	NC_002620.2_gene_37	88.63
lcl|NC_000117.1_gene_710	NC_002620.2_gene_41	85.55
lcl|NC_000117.1_gene_711	NC_002620.2_gene_42	89.35
lcl|NC_000117.1_gene_713	NC_002620.2_gene_44	84.18
lcl|NC_000117.1_gene_714	NC_002620.2_gene_45	82.18
lcl|NC_000117.1_gene_715	NC_002620.2_gene_46	82.28
lcl|NC_000117.1_gene_716	NC_002620.2_gene_47	100.00
lcl|NC_000117.1_gene_717	NC_002620.2_gene_48	79.38
lcl|NC_000117.1_gene_719	NC_002620.2_gene_50	98.63
lcl|NC_000117.1_gene_720	NC_002620.2_gene_51	100.00
lcl|NC_000117.1_gene_721	NC_002620.2_gene_52	85.85
lcl|NC_000117.1_gene_722	NC_002620.2_gene_53	83.90
lcl|NC_000117.1_gene_723	NC_002620.2_gene_54	83.78
lcl|NC_000117.1_gene_725	NC_002620.2_gene_56	100.00
lcl|NC_000117.1_gene_726	NC_002620.2_gene_57	79.97
lcl|NC_000117.1_gene_727	NC_002620.2_gene_58	81.35
lcl|NC_000117.1_gene_728	NC_002620.2_gene_59	83.79
lcl|NC_000117.1_gene_729	NC_002620.2_gene_60	83.56
lcl|NC_000117.1_gene_735	NC_002620.2_gene_66	79.96
lcl|NC_000117.1_gene_736	NC_002620.2_gene_67	84.44
lcl|NC_000117.1_gene_737	NC_002620.2_gene_68	80.73
lcl|NC_000117.1_gene_738	NC_002620.2_gene_69	80.28
lcl|NC_000117.1_gene_743	NC_002620.2_gene_74	82.61
lcl|NC_000117.1_gene_745	NC_002620.2_gene_77	82.92
lcl|NC_000117.1_gene_746	NC_002620.2_gene_78	83.10
lcl|NC_000117.1_gene_748	NC_002620.2_gene_80	84.00
lcl|NC_000117.1_gene_750	NC_002620.2_gene_82	86.12
lcl|NC_000117.1_gene_751	NC_002620.2_gene_83	87.75
lcl|NC_000117.1_gene_752	NC_002620.2_gene_84	83.83
lcl|NC_000117.1_gene_753	NC_002620.2_gene_85	100.00
lcl|NC_000117.1_gene_754	NC_002620.2_gene_87	85.82
lcl|NC_000117.1_gene_756	NC_002620.2_gene_89	83.16
lcl|NC_000117.1_gene_759	NC_002620.2_gene_92	82.23
lcl|NC_000117.1_gene_761	NC_002620.2_gene_94	79.28
lcl|NC_000117.1_gene_763	NC_002620.2_gene_96	81.16
lcl|NC_000117.1_gene_765	NC_002620.2_gene_98	80.04
