lcl|NC_010287.1_gene_116	NC_002620.2_gene_118	82.60
lcl|NC_010287.1_gene_117	NC_002620.2_gene_119	100.00
lcl|NC_010287.1_gene_118	NC_002620.2_gene_136	98.45
lcl|NC_010287.1_gene_118	NC_002620.2_gene_121	98.45
lcl|NC_010287.1_gene_119	NC_002620.2_gene_122	97.88
lcl|NC_010287.1_gene_119	NC_002620.2_gene_137	97.84
lcl|NC_010287.1_gene_120	NC_002620.2_gene_138	97.39
lcl|NC_010287.1_gene_120	NC_002620.2_gene_123	97.39
lcl|NC_010287.1_gene_121	NC_002620.2_gene_125	82.14
lcl|NC_010287.1_gene_122	NC_002620.2_gene_126	87.83
lcl|NC_010287.1_gene_125	NC_002620.2_gene_129	76.22
lcl|NC_010287.1_gene_127	NC_002620.2_gene_131	82.34
lcl|NC_010287.1_gene_127	NC_002620.2_gene_132	100.00
lcl|NC_010287.1_gene_128	NC_002620.2_gene_132	80.46
lcl|NC_010287.1_gene_128	NC_002620.2_gene_131	100.00
lcl|NC_010287.1_gene_129	NC_002620.2_gene_133	81.95
lcl|NC_010287.1_gene_130	NC_002620.2_gene_134	81.81
lcl|NC_010287.1_gene_131	NC_002620.2_gene_136	98.45
lcl|NC_010287.1_gene_131	NC_002620.2_gene_121	98.45
lcl|NC_010287.1_gene_132	NC_002620.2_gene_122	97.84
lcl|NC_010287.1_gene_132	NC_002620.2_gene_137	97.81
lcl|NC_010287.1_gene_133	NC_002620.2_gene_138	97.39
lcl|NC_010287.1_gene_133	NC_002620.2_gene_123	97.39
lcl|NC_010287.1_gene_134	NC_002620.2_gene_139	82.75
lcl|NC_010287.1_gene_135	NC_002620.2_gene_140	82.58
lcl|NC_010287.1_gene_136	NC_002620.2_gene_141	86.78
lcl|NC_010287.1_gene_138	NC_002620.2_gene_143	81.83
lcl|NC_010287.1_gene_140	NC_002620.2_gene_145	100.00
lcl|NC_010287.1_gene_141	NC_002620.2_gene_146	81.23
lcl|NC_010287.1_gene_143	NC_002620.2_gene_148	80.92
lcl|NC_010287.1_gene_144	NC_002620.2_gene_149	81.34
lcl|NC_010287.1_gene_145	NC_002620.2_gene_150	84.53
lcl|NC_010287.1_gene_146	NC_002620.2_gene_151	80.38
lcl|NC_010287.1_gene_150	NC_002620.2_gene_155	86.79
lcl|NC_010287.1_gene_151	NC_002620.2_gene_156	82.27
lcl|NC_010287.1_gene_152	NC_002620.2_gene_157	80.87
lcl|NC_010287.1_gene_153	NC_002620.2_gene_158	80.78
lcl|NC_010287.1_gene_154	NC_002620.2_gene_159	89.17
lcl|NC_010287.1_gene_155	NC_002620.2_gene_160	87.91
lcl|NC_010287.1_gene_156	NC_002620.2_gene_161	90.73
lcl|NC_010287.1_gene_158	NC_002620.2_gene_163	79.18
lcl|NC_010287.1_gene_160	NC_002620.2_gene_165	84.91
lcl|NC_010287.1_gene_161	NC_002620.2_gene_166	83.95
lcl|NC_010287.1_gene_164	NC_002620.2_gene_169	82.48
lcl|NC_010287.1_gene_166	NC_002620.2_gene_171	84.76
lcl|NC_010287.1_gene_167	NC_002620.2_gene_172	82.05
lcl|NC_010287.1_gene_168	NC_002620.2_gene_173	77.30
lcl|NC_010287.1_gene_170	NC_002620.2_gene_175	92.03
lcl|NC_010287.1_gene_171	NC_002620.2_gene_176	93.48
lcl|NC_010287.1_gene_172	NC_002620.2_gene_177	92.48
lcl|NC_010287.1_gene_175	NC_002620.2_gene_180	85.22
lcl|NC_010287.1_gene_176	NC_002620.2_gene_181	81.54
lcl|NC_010287.1_gene_177	NC_002620.2_gene_182	83.45
lcl|NC_010287.1_gene_179	NC_002620.2_gene_183	81.47
lcl|NC_010287.1_gene_182	NC_002620.2_gene_186	80.31
lcl|NC_010287.1_gene_184	NC_002620.2_gene_188	82.00
lcl|NC_010287.1_gene_185	NC_002620.2_gene_189	100.00
lcl|NC_010287.1_gene_186	NC_002620.2_gene_191	88.35
lcl|NC_010287.1_gene_188	NC_002620.2_gene_193	95.58
lcl|NC_010287.1_gene_189	NC_002620.2_gene_194	95.12
lcl|NC_010287.1_gene_190	NC_002620.2_gene_195	89.86
lcl|NC_010287.1_gene_191	NC_002620.2_gene_196	77.06
lcl|NC_010287.1_gene_192	NC_002620.2_gene_198	81.80
lcl|NC_010287.1_gene_193	NC_002620.2_gene_199	79.41
lcl|NC_010287.1_gene_194	NC_002620.2_gene_200	83.23
lcl|NC_010287.1_gene_195	NC_002620.2_gene_201	85.33
lcl|NC_010287.1_gene_199	NC_002620.2_gene_203	93.89
lcl|NC_010287.1_gene_200	NC_002620.2_gene_204	80.53
lcl|NC_010287.1_gene_201	NC_002620.2_gene_205	75.73
lcl|NC_010287.1_gene_207	NC_002620.2_gene_211	82.21
lcl|NC_010287.1_gene_208	NC_002620.2_gene_212	79.81
lcl|NC_010287.1_gene_211	NC_002620.2_gene_215	81.76
lcl|NC_010287.1_gene_212	NC_002620.2_gene_216	81.60
lcl|NC_010287.1_gene_213	NC_002620.2_gene_217	82.47
lcl|NC_010287.1_gene_214	NC_002620.2_gene_218	82.39
lcl|NC_010287.1_gene_215	NC_002620.2_gene_219	82.88
lcl|NC_010287.1_gene_217	NC_002620.2_gene_222	84.14
lcl|NC_010287.1_gene_218	NC_002620.2_gene_223	86.35
lcl|NC_010287.1_gene_220	NC_002620.2_gene_225	100.00
lcl|NC_010287.1_gene_224	NC_002620.2_gene_229	93.58
lcl|NC_010287.1_gene_225	NC_002620.2_gene_230	98.92
lcl|NC_010287.1_gene_226	NC_002620.2_gene_231	88.95
lcl|NC_010287.1_gene_227	NC_002620.2_gene_232	86.21
lcl|NC_010287.1_gene_228	NC_002620.2_gene_233	100.00
lcl|NC_010287.1_gene_229	NC_002620.2_gene_234	80.89
lcl|NC_010287.1_gene_231	NC_002620.2_gene_236	84.98
lcl|NC_010287.1_gene_232	NC_002620.2_gene_237	78.40
lcl|NC_010287.1_gene_233	NC_002620.2_gene_238	85.29
lcl|NC_010287.1_gene_234	NC_002620.2_gene_239	83.19
lcl|NC_010287.1_gene_235	NC_002620.2_gene_240	96.28
lcl|NC_010287.1_gene_236	NC_002620.2_gene_241	87.53
lcl|NC_010287.1_gene_242	NC_002620.2_gene_247	91.01
lcl|NC_010287.1_gene_244	NC_002620.2_gene_249	84.08
lcl|NC_010287.1_gene_247	NC_002620.2_gene_252	78.22
lcl|NC_010287.1_gene_249	NC_002620.2_gene_254	84.40
lcl|NC_010287.1_gene_257	NC_002620.2_gene_263	98.78
lcl|NC_010287.1_gene_260	NC_002620.2_gene_266	79.66
lcl|NC_010287.1_gene_261	NC_002620.2_gene_267	82.24
lcl|NC_010287.1_gene_267	NC_002620.2_gene_275	78.09
lcl|NC_010287.1_gene_271	NC_002620.2_gene_279	84.25
lcl|NC_010287.1_gene_272	NC_002620.2_gene_280	89.40
lcl|NC_010287.1_gene_273	NC_002620.2_gene_281	84.82
lcl|NC_010287.1_gene_274	NC_002620.2_gene_282	85.56
lcl|NC_010287.1_gene_278	NC_002620.2_gene_286	80.92
lcl|NC_010287.1_gene_280	NC_002620.2_gene_288	80.47
lcl|NC_010287.1_gene_281	NC_002620.2_gene_289	81.48
lcl|NC_010287.1_gene_282	NC_002620.2_gene_290	84.42
lcl|NC_010287.1_gene_283	NC_002620.2_gene_291	84.68
lcl|NC_010287.1_gene_289	NC_002620.2_gene_298	81.86
lcl|NC_010287.1_gene_290	NC_002620.2_gene_299	81.35
lcl|NC_010287.1_gene_292	NC_002620.2_gene_301	89.78
lcl|NC_010287.1_gene_294	NC_002620.2_gene_303	80.50
lcl|NC_010287.1_gene_295	NC_002620.2_gene_304	84.66
lcl|NC_010287.1_gene_296	NC_002620.2_gene_305	91.43
lcl|NC_010287.1_gene_297	NC_002620.2_gene_306	81.37
lcl|NC_010287.1_gene_298	NC_002620.2_gene_307	92.35
lcl|NC_010287.1_gene_299	NC_002620.2_gene_308	84.43
lcl|NC_010287.1_gene_300	NC_002620.2_gene_309	82.39
lcl|NC_010287.1_gene_302	NC_002620.2_gene_311	82.89
lcl|NC_010287.1_gene_303	NC_002620.2_gene_312	82.21
lcl|NC_010287.1_gene_308	NC_002620.2_gene_316	100.00
lcl|NC_010287.1_gene_310	NC_002620.2_gene_318	84.47
lcl|NC_010287.1_gene_312	NC_002620.2_gene_319	85.83
lcl|NC_010287.1_gene_315	NC_002620.2_gene_322	92.60
lcl|NC_010287.1_gene_316	NC_002620.2_gene_323	86.41
lcl|NC_010287.1_gene_317	NC_002620.2_gene_324	83.73
lcl|NC_010287.1_gene_318	NC_002620.2_gene_325	85.20
lcl|NC_010287.1_gene_318	NC_002620.2_gene_325	87.18
lcl|NC_010287.1_gene_318	NC_002620.2_gene_325	82.66
lcl|NC_010287.1_gene_318	NC_002620.2_gene_325	85.47
lcl|NC_010287.1_gene_318	NC_002620.2_gene_325	90.65
lcl|NC_010287.1_gene_319	NC_002620.2_gene_326	78.49
lcl|NC_010287.1_gene_320	NC_002620.2_gene_327	83.45
lcl|NC_010287.1_gene_321	NC_002620.2_gene_328	92.59
lcl|NC_010287.1_gene_324	NC_002620.2_gene_331	80.39
lcl|NC_010287.1_gene_325	NC_002620.2_gene_332	87.47
lcl|NC_010287.1_gene_327	NC_002620.2_gene_335	83.33
lcl|NC_010287.1_gene_328	NC_002620.2_gene_336	79.54
lcl|NC_010287.1_gene_332	NC_002620.2_gene_340	100.00
lcl|NC_010287.1_gene_333	NC_002620.2_gene_341	80.21
lcl|NC_010287.1_gene_335	NC_002620.2_gene_343	81.99
lcl|NC_010287.1_gene_336	NC_002620.2_gene_344	82.50
lcl|NC_010287.1_gene_337	NC_002620.2_gene_345	85.23
lcl|NC_010287.1_gene_338	NC_002620.2_gene_346	89.13
lcl|NC_010287.1_gene_339	NC_002620.2_gene_348	88.05
lcl|NC_010287.1_gene_341	NC_002620.2_gene_351	85.13
lcl|NC_010287.1_gene_345	NC_002620.2_gene_355	82.68
lcl|NC_010287.1_gene_346	NC_002620.2_gene_356	85.79
lcl|NC_010287.1_gene_347	NC_002620.2_gene_357	79.94
lcl|NC_010287.1_gene_348	NC_002620.2_gene_358	84.47
lcl|NC_010287.1_gene_349	NC_002620.2_gene_359	84.43
lcl|NC_010287.1_gene_351	NC_002620.2_gene_361	79.84
lcl|NC_010287.1_gene_356	NC_002620.2_gene_367	78.10
lcl|NC_010287.1_gene_357	NC_002620.2_gene_368	79.36
lcl|NC_010287.1_gene_358	NC_002620.2_gene_369	91.85
lcl|NC_010287.1_gene_362	NC_002620.2_gene_373	87.61
lcl|NC_010287.1_gene_363	NC_002620.2_gene_374	86.80
lcl|NC_010287.1_gene_364	NC_002620.2_gene_375	82.59
lcl|NC_010287.1_gene_366	NC_002620.2_gene_377	84.94
lcl|NC_010287.1_gene_367	NC_002620.2_gene_378	87.63
lcl|NC_010287.1_gene_368	NC_002620.2_gene_379	81.33
lcl|NC_010287.1_gene_369	NC_002620.2_gene_380	90.65
lcl|NC_010287.1_gene_370	NC_002620.2_gene_381	88.32
lcl|NC_010287.1_gene_371	NC_002620.2_gene_382	81.45
lcl|NC_010287.1_gene_375	NC_002620.2_gene_386	82.56
lcl|NC_010287.1_gene_376	NC_002620.2_gene_387	83.61
lcl|NC_010287.1_gene_378	NC_002620.2_gene_389	80.92
lcl|NC_010287.1_gene_382	NC_002620.2_gene_393	89.11
lcl|NC_010287.1_gene_383	NC_002620.2_gene_394	94.17
lcl|NC_010287.1_gene_384	NC_002620.2_gene_395	79.87
lcl|NC_010287.1_gene_385	NC_002620.2_gene_396	83.99
lcl|NC_010287.1_gene_393	NC_002620.2_gene_404	86.21
lcl|NC_010287.1_gene_394	NC_002620.2_gene_405	86.38
lcl|NC_010287.1_gene_395	NC_002620.2_gene_406	84.07
lcl|NC_010287.1_gene_397	NC_002620.2_gene_408	94.04
lcl|NC_010287.1_gene_398	NC_002620.2_gene_409	88.92
lcl|NC_010287.1_gene_400	NC_002620.2_gene_411	80.66
lcl|NC_010287.1_gene_404	NC_002620.2_gene_415	79.97
lcl|NC_010287.1_gene_413	NC_002620.2_gene_424	80.41
lcl|NC_010287.1_gene_414	NC_002620.2_gene_425	100.00
lcl|NC_010287.1_gene_415	NC_002620.2_gene_426	100.00
lcl|NC_010287.1_gene_416	NC_002620.2_gene_427	77.67
lcl|NC_010287.1_gene_417	NC_002620.2_gene_428	74.82
lcl|NC_010287.1_gene_419	NC_002620.2_gene_430	77.93
lcl|NC_010287.1_gene_420	NC_002620.2_gene_431	78.30
lcl|NC_010287.1_gene_424	NC_002620.2_gene_436	95.60
lcl|NC_010287.1_gene_425	NC_002620.2_gene_437	81.01
lcl|NC_010287.1_gene_446	NC_002620.2_gene_454	75.71
lcl|NC_010287.1_gene_452	NC_002620.2_gene_461	100.00
lcl|NC_010287.1_gene_453	NC_002620.2_gene_462	98.63
lcl|NC_010287.1_gene_458	NC_002620.2_gene_467	83.38
lcl|NC_010287.1_gene_461	NC_002620.2_gene_470	79.29
lcl|NC_010287.1_gene_462	NC_002620.2_gene_471	84.29
lcl|NC_010287.1_gene_463	NC_002620.2_gene_472	81.68
lcl|NC_010287.1_gene_464	NC_002620.2_gene_473	87.14
lcl|NC_010287.1_gene_470	NC_002620.2_gene_479	83.70
lcl|NC_010287.1_gene_472	NC_002620.2_gene_481	82.34
lcl|NC_010287.1_gene_475	NC_002620.2_gene_484	79.03
lcl|NC_010287.1_gene_476	NC_002620.2_gene_485	86.67
lcl|NC_010287.1_gene_477	NC_002620.2_gene_486	84.69
lcl|NC_010287.1_gene_478	NC_002620.2_gene_487	79.65
lcl|NC_010287.1_gene_480	NC_002620.2_gene_489	81.57
lcl|NC_010287.1_gene_481	NC_002620.2_gene_490	100.00
lcl|NC_010287.1_gene_482	NC_002620.2_gene_491	100.00
lcl|NC_010287.1_gene_483	NC_002620.2_gene_492	77.91
lcl|NC_010287.1_gene_484	NC_002620.2_gene_493	80.39
lcl|NC_010287.1_gene_488	NC_002620.2_gene_497	78.64
lcl|NC_010287.1_gene_490	NC_002620.2_gene_500	86.20
lcl|NC_010287.1_gene_497	NC_002620.2_gene_508	98.65
lcl|NC_010287.1_gene_498	NC_002620.2_gene_509	100.00
lcl|NC_010287.1_gene_509	NC_002620.2_gene_518	81.49
lcl|NC_010287.1_gene_512	NC_002620.2_gene_521	80.46
lcl|NC_010287.1_gene_513	NC_002620.2_gene_522	85.02
lcl|NC_010287.1_gene_514	NC_002620.2_gene_523	91.88
lcl|NC_010287.1_gene_519	NC_002620.2_gene_528	82.62
lcl|NC_010287.1_gene_520	NC_002620.2_gene_529	84.89
lcl|NC_010287.1_gene_521	NC_002620.2_gene_530	82.63
lcl|NC_010287.1_gene_523	NC_002620.2_gene_532	84.07
lcl|NC_010287.1_gene_524	NC_002620.2_gene_533	85.74
lcl|NC_010287.1_gene_525	NC_002620.2_gene_534	80.50
lcl|NC_010287.1_gene_526	NC_002620.2_gene_535	84.42
lcl|NC_010287.1_gene_528	NC_002620.2_gene_537	83.04
lcl|NC_010287.1_gene_529	NC_002620.2_gene_538	82.18
lcl|NC_010287.1_gene_530	NC_002620.2_gene_539	80.24
lcl|NC_010287.1_gene_531	NC_002620.2_gene_540	85.45
lcl|NC_010287.1_gene_534	NC_002620.2_gene_544	82.20
lcl|NC_010287.1_gene_537	NC_002620.2_gene_547	83.04
lcl|NC_010287.1_gene_540	NC_002620.2_gene_550	79.17
lcl|NC_010287.1_gene_542	NC_002620.2_gene_552	81.48
lcl|NC_010287.1_gene_543	NC_002620.2_gene_553	88.21
lcl|NC_010287.1_gene_544	NC_002620.2_gene_554	78.81
lcl|NC_010287.1_gene_545	NC_002620.2_gene_555	95.05
lcl|NC_010287.1_gene_546	NC_002620.2_gene_556	79.80
lcl|NC_010287.1_gene_546	NC_002620.2_gene_557	95.89
lcl|NC_010287.1_gene_547	NC_002620.2_gene_557	79.75
lcl|NC_010287.1_gene_547	NC_002620.2_gene_556	95.89
lcl|NC_010287.1_gene_548	NC_002620.2_gene_559	81.98
lcl|NC_010287.1_gene_549	NC_002620.2_gene_560	87.85
lcl|NC_010287.1_gene_550	NC_002620.2_gene_561	83.94
lcl|NC_010287.1_gene_551	NC_002620.2_gene_562	81.15
lcl|NC_010287.1_gene_552	NC_002620.2_gene_563	84.92
lcl|NC_010287.1_gene_553	NC_002620.2_gene_564	87.36
lcl|NC_010287.1_gene_554	NC_002620.2_gene_565	81.53
lcl|NC_010287.1_gene_555	NC_002620.2_gene_566	77.20
lcl|NC_010287.1_gene_557	NC_002620.2_gene_568	80.50
lcl|NC_010287.1_gene_559	NC_002620.2_gene_570	85.58
lcl|NC_010287.1_gene_561	NC_002620.2_gene_572	79.14
lcl|NC_010287.1_gene_562	NC_002620.2_gene_573	78.17
lcl|NC_010287.1_gene_564	NC_002620.2_gene_575	85.30
lcl|NC_010287.1_gene_567	NC_002620.2_gene_578	87.04
lcl|NC_010287.1_gene_570	NC_002620.2_gene_581	84.70
lcl|NC_010287.1_gene_571	NC_002620.2_gene_582	83.84
lcl|NC_010287.1_gene_575	NC_002620.2_gene_586	80.83
lcl|NC_010287.1_gene_576	NC_002620.2_gene_587	82.40
lcl|NC_010287.1_gene_579	NC_002620.2_gene_590	78.59
lcl|NC_010287.1_gene_580	NC_002620.2_gene_591	82.70
lcl|NC_010287.1_gene_581	NC_002620.2_gene_593	94.87
lcl|NC_010287.1_gene_582	NC_002620.2_gene_593	91.31
lcl|NC_010287.1_gene_585	NC_002620.2_gene_596	87.10
lcl|NC_010287.1_gene_586	NC_002620.2_gene_597	86.50
lcl|NC_010287.1_gene_587	NC_002620.2_gene_598	86.41
lcl|NC_010287.1_gene_588	NC_002620.2_gene_599	83.47
lcl|NC_010287.1_gene_589	NC_002620.2_gene_600	80.87
lcl|NC_010287.1_gene_591	NC_002620.2_gene_602	86.89
lcl|NC_010287.1_gene_592	NC_002620.2_gene_603	87.07
lcl|NC_010287.1_gene_593	NC_002620.2_gene_604	87.50
lcl|NC_010287.1_gene_594	NC_002620.2_gene_605	97.71
lcl|NC_010287.1_gene_595	NC_002620.2_gene_606	91.71
lcl|NC_010287.1_gene_596	NC_002620.2_gene_607	91.70
lcl|NC_010287.1_gene_597	NC_002620.2_gene_608	92.96
lcl|NC_010287.1_gene_598	NC_002620.2_gene_609	90.68
lcl|NC_010287.1_gene_600	NC_002620.2_gene_611	100.00
lcl|NC_010287.1_gene_601	NC_002620.2_gene_612	92.15
lcl|NC_010287.1_gene_602	NC_002620.2_gene_613	100.00
lcl|NC_010287.1_gene_603	NC_002620.2_gene_614	90.50
lcl|NC_010287.1_gene_604	NC_002620.2_gene_615	79.02
lcl|NC_010287.1_gene_608	NC_002620.2_gene_618	100.00
lcl|NC_010287.1_gene_611	NC_002620.2_gene_622	81.62
lcl|NC_010287.1_gene_614	NC_002620.2_gene_625	78.29
lcl|NC_010287.1_gene_615	NC_002620.2_gene_626	83.30
lcl|NC_010287.1_gene_616	NC_002620.2_gene_627	77.85
lcl|NC_010287.1_gene_617	NC_002620.2_gene_628	79.84
lcl|NC_010287.1_gene_620	NC_002620.2_gene_631	84.25
lcl|NC_010287.1_gene_623	NC_002620.2_gene_634	76.10
lcl|NC_010287.1_gene_624	NC_002620.2_gene_635	83.95
lcl|NC_010287.1_gene_625	NC_002620.2_gene_636	85.07
lcl|NC_010287.1_gene_626	NC_002620.2_gene_637	94.32
lcl|NC_010287.1_gene_628	NC_002620.2_gene_639	84.76
lcl|NC_010287.1_gene_631	NC_002620.2_gene_642	83.32
lcl|NC_010287.1_gene_632	NC_002620.2_gene_643	83.93
lcl|NC_010287.1_gene_633	NC_002620.2_gene_644	84.26
lcl|NC_010287.1_gene_634	NC_002620.2_gene_645	79.27
lcl|NC_010287.1_gene_635	NC_002620.2_gene_646	81.67
lcl|NC_010287.1_gene_636	NC_002620.2_gene_647	90.00
lcl|NC_010287.1_gene_638	NC_002620.2_gene_649	82.85
lcl|NC_010287.1_gene_639	NC_002620.2_gene_650	82.86
lcl|NC_010287.1_gene_641	NC_002620.2_gene_652	98.85
lcl|NC_010287.1_gene_648	NC_002620.2_gene_659	80.56
lcl|NC_010287.1_gene_651	NC_002620.2_gene_662	80.00
lcl|NC_010287.1_gene_659	NC_002620.2_gene_670	81.17
lcl|NC_010287.1_gene_660	NC_002620.2_gene_671	82.88
lcl|NC_010287.1_gene_661	NC_002620.2_gene_672	83.18
lcl|NC_010287.1_gene_663	NC_002620.2_gene_674	80.60
lcl|NC_010287.1_gene_670	NC_002620.2_gene_681	77.48
lcl|NC_010287.1_gene_671	NC_002620.2_gene_682	89.85
lcl|NC_010287.1_gene_672	NC_002620.2_gene_683	83.91
lcl|NC_010287.1_gene_672	NC_002620.2_gene_684	100.00
lcl|NC_010287.1_gene_675	NC_002620.2_gene_687	83.58
lcl|NC_010287.1_gene_679	NC_002620.2_gene_691	80.88
lcl|NC_010287.1_gene_680	NC_002620.2_gene_692	83.83
lcl|NC_010287.1_gene_681	NC_002620.2_gene_693	87.80
lcl|NC_010287.1_gene_682	NC_002620.2_gene_694	88.25
lcl|NC_010287.1_gene_684	NC_002620.2_gene_696	88.77
lcl|NC_010287.1_gene_685	NC_002620.2_gene_697	91.15
lcl|NC_010287.1_gene_686	NC_002620.2_gene_698	81.74
lcl|NC_010287.1_gene_687	NC_002620.2_gene_699	81.57
lcl|NC_010287.1_gene_689	NC_002620.2_gene_701	82.33
lcl|NC_010287.1_gene_690	NC_002620.2_gene_702	81.86
lcl|NC_010287.1_gene_691	NC_002620.2_gene_703	82.53
lcl|NC_010287.1_gene_693	NC_002620.2_gene_705	89.47
lcl|NC_010287.1_gene_694	NC_002620.2_gene_706	89.87
lcl|NC_010287.1_gene_695	NC_002620.2_gene_707	80.59
lcl|NC_010287.1_gene_696	NC_002620.2_gene_708	81.13
lcl|NC_010287.1_gene_697	NC_002620.2_gene_709	81.88
lcl|NC_010287.1_gene_698	NC_002620.2_gene_710	79.47
lcl|NC_010287.1_gene_699	NC_002620.2_gene_711	77.69
lcl|NC_010287.1_gene_700	NC_002620.2_gene_712	76.04
lcl|NC_010287.1_gene_701	NC_002620.2_gene_713	80.18
lcl|NC_010287.1_gene_702	NC_002620.2_gene_714	100.00
lcl|NC_010287.1_gene_706	NC_002620.2_gene_718	84.28
lcl|NC_010287.1_gene_707	NC_002620.2_gene_719	94.84
lcl|NC_010287.1_gene_708	NC_002620.2_gene_720	93.21
lcl|NC_010287.1_gene_709	NC_002620.2_gene_721	100.00
lcl|NC_010287.1_gene_710	NC_002620.2_gene_722	82.97
lcl|NC_010287.1_gene_712	NC_002620.2_gene_723	91.61
lcl|NC_010287.1_gene_713	NC_002620.2_gene_724	82.82
lcl|NC_010287.1_gene_714	NC_002620.2_gene_725	81.95
lcl|NC_010287.1_gene_715	NC_002620.2_gene_726	87.54
lcl|NC_010287.1_gene_716	NC_002620.2_gene_727	83.98
lcl|NC_010287.1_gene_720	NC_002620.2_gene_732	85.78
lcl|NC_010287.1_gene_722	NC_002620.2_gene_734	87.91
lcl|NC_010287.1_gene_723	NC_002620.2_gene_735	84.86
lcl|NC_010287.1_gene_727	NC_002620.2_gene_739	93.71
lcl|NC_010287.1_gene_728	NC_002620.2_gene_740	85.91
lcl|NC_010287.1_gene_729	NC_002620.2_gene_741	92.62
lcl|NC_010287.1_gene_730	NC_002620.2_gene_742	94.89
