[["id25"],"genes","id25","NZ_AOBT01000007.1",0,392103]
[["MXF1_RS0113565","gene2678"],"genes","MXF1_RS0113565","NZ_AOBT01000007.1",222542,223454]
[["MXF1_RS0113570","gene2679"],"genes","MXF1_RS0113570","NZ_AOBT01000007.1",223643,224243]
[["MXF1_RS0113575","gene2680"],"genes","MXF1_RS0113575","NZ_AOBT01000007.1",224498,225476]
[["MXF1_RS0113580","gene2681"],"genes","MXF1_RS0113580","NZ_AOBT01000007.1",225607,225904]
[["MXF1_RS0113585","gene2682"],"genes","MXF1_RS0113585","NZ_AOBT01000007.1",225949,227689]
[["MXF1_RS0113590","gene2683"],"genes","MXF1_RS0113590","NZ_AOBT01000007.1",227737,229138]
[["MXF1_RS0113595","gene2684"],"genes","MXF1_RS0113595","NZ_AOBT01000007.1",229421,230450]
[["MXF1_RS0113600","gene2685"],"genes","MXF1_RS0113600","NZ_AOBT01000007.1",230571,231597]
[["MXF1_RS0113605","gene2686"],"genes","MXF1_RS0113605","NZ_AOBT01000007.1",231598,233794]
[["MXF1_RS0113610","gene2687"],"genes","MXF1_RS0113610","NZ_AOBT01000007.1",233889,234132]
[["MXF1_RS0113615","gene2688"],"genes","MXF1_RS0113615","NZ_AOBT01000007.1",234136,234946]
[["MXF1_RS0113620","gene2689"],"genes","MXF1_RS0113620","NZ_AOBT01000007.1",234955,235816]
[["MXF1_RS0113625","gene2690"],"genes","MXF1_RS0113625","NZ_AOBT01000007.1",235871,237395]
[["MXF1_RS0113630","gene2691"],"genes","MXF1_RS0113630","NZ_AOBT01000007.1",237472,239224]
[["MXF1_RS0113635","gene2692"],"genes","MXF1_RS0113635","NZ_AOBT01000007.1",239468,240935]
[["MXF1_RS0113640","gene2693"],"genes","MXF1_RS0113640","NZ_AOBT01000007.1",241120,242911]
[["thiD","gene2694"],"genes","thiD","NZ_AOBT01000007.1",242951,243770]
[["MXF1_RS0113650","gene2695"],"genes","MXF1_RS0113650","NZ_AOBT01000007.1",243791,246005]
[["MXF1_RS0113655","gene2696"],"genes","MXF1_RS0113655","NZ_AOBT01000007.1",246201,247731]
[["MXF1_RS0113660","gene2697"],"genes","MXF1_RS0113660","NZ_AOBT01000007.1",247741,248458]
[["MXF1_RS0113665","gene2698"],"genes","MXF1_RS0113665","NZ_AOBT01000007.1",248772,249771]
[["MXF1_RS38455","gene2699"],"genes","MXF1_RS38455","NZ_AOBT01000007.1",250001,251011]
[["MXF1_RS0113675","gene2700"],"genes","MXF1_RS0113675","NZ_AOBT01000007.1",251226,251853]
[["MXF1_RS0113680","gene2701"],"genes","MXF1_RS0113680","NZ_AOBT01000007.1",251853,252879]
[["MXF1_RS0113690","gene2702"],"genes","MXF1_RS0113690","NZ_AOBT01000007.1",253278,255738]
[["MXF1_RS0113695","gene2703"],"genes","MXF1_RS0113695","NZ_AOBT01000007.1",255823,257467]
[["MXF1_RS0113700","gene2704"],"genes","MXF1_RS0113700","NZ_AOBT01000007.1",257480,257981]
[["MXF1_RS0113705","gene2705"],"genes","MXF1_RS0113705","NZ_AOBT01000007.1",258362,260462]
[["MXF1_RS0113710","gene2706"],"genes","MXF1_RS0113710","NZ_AOBT01000007.1",260519,261887]
[["rsgA","gene2707"],"genes","rsgA","NZ_AOBT01000007.1",262000,263086]
[["MXF1_RS0113720","gene2708"],"genes","MXF1_RS0113720","NZ_AOBT01000007.1",263187,263406]
[["MXF1_RS0113725","gene2709"],"genes","MXF1_RS0113725","NZ_AOBT01000007.1",263491,263962]
[["MXF1_RS0113730","gene2710"],"genes","MXF1_RS0113730","NZ_AOBT01000007.1",264015,266322]
[["MXF1_RS0113735","gene2711"],"genes","MXF1_RS0113735","NZ_AOBT01000007.1",266582,267035]
[["MXF1_RS0113740","gene2712"],"genes","MXF1_RS0113740","NZ_AOBT01000007.1",267223,269653]
[["MXF1_RS0113745","gene2713"],"genes","MXF1_RS0113745","NZ_AOBT01000007.1",269852,270926]
[["MXF1_RS0113750","gene2714"],"genes","MXF1_RS0113750","NZ_AOBT01000007.1",271078,271720]
[["MXF1_RS0113755","gene2715"],"genes","MXF1_RS0113755","NZ_AOBT01000007.1",271775,272543]
[["MXF1_RS0113760","gene2716"],"genes","MXF1_RS0113760","NZ_AOBT01000007.1",272623,274504]
[["MXF1_RS0113765","gene2717"],"genes","MXF1_RS0113765","NZ_AOBT01000007.1",274503,276696]
[["MXF1_RS0113770","gene2718"],"genes","MXF1_RS0113770","NZ_AOBT01000007.1",276692,277676]
[["MXF1_RS0113775","gene2719"],"genes","MXF1_RS0113775","NZ_AOBT01000007.1",277752,281220]
[["MXF1_RS0113780","gene2720"],"genes","MXF1_RS0113780","NZ_AOBT01000007.1",281354,283106]
[["MXF1_RS0113785","gene2721"],"genes","MXF1_RS0113785","NZ_AOBT01000007.1",283311,285084]
[["MXF1_RS0113790","gene2722"],"genes","MXF1_RS0113790","NZ_AOBT01000007.1",285175,288196]
[["MXF1_RS0113795","gene2723"],"genes","MXF1_RS0113795","NZ_AOBT01000007.1",288213,289635]
[["trxA","gene2724"],"genes","trxA","NZ_AOBT01000007.1",289637,291935]
[["MXF1_RS0113805","gene2725"],"genes","MXF1_RS0113805","NZ_AOBT01000007.1",292448,293939]
[["MXF1_RS0113810","gene2726"],"genes","MXF1_RS0113810","NZ_AOBT01000007.1",293954,295529]
[["MXF1_RS0113815","gene2727"],"genes","MXF1_RS0113815","NZ_AOBT01000007.1",295669,297655]
[["MXF1_RS0113820","gene2728"],"genes","MXF1_RS0113820","NZ_AOBT01000007.1",297973,298999]
[["MXF1_RS0113825","gene2729"],"genes","MXF1_RS0113825","NZ_AOBT01000007.1",299026,299956]
[["MXF1_RS0113830","gene2730"],"genes","MXF1_RS0113830","NZ_AOBT01000007.1",299952,300786]
[["MXF1_RS0113835","gene2731"],"genes","MXF1_RS0113835","NZ_AOBT01000007.1",300787,301972]
[["MXF1_RS0113840","gene2732"],"genes","MXF1_RS0113840","NZ_AOBT01000007.1",301980,303135]
[["MXF1_RS0113845","gene2733"],"genes","MXF1_RS0113845","NZ_AOBT01000007.1",303651,305817]
[["MXF1_RS0113855","gene2734"],"genes","MXF1_RS0113855","NZ_AOBT01000007.1",306535,307984]
[["MXF1_RS0113860","gene2735"],"genes","MXF1_RS0113860","NZ_AOBT01000007.1",308083,309289]
[["MXF1_RS0113865","gene2736"],"genes","MXF1_RS0113865","NZ_AOBT01000007.1",309518,311708]
[["MXF1_RS0113870","gene2737"],"genes","MXF1_RS0113870","NZ_AOBT01000007.1",311789,312518]
[["MXF1_RS0113875","gene2738"],"genes","MXF1_RS0113875","NZ_AOBT01000007.1",312751,314344]
[["MXF1_RS0113880","gene2739"],"genes","MXF1_RS0113880","NZ_AOBT01000007.1",314521,316990]
[["MXF1_RS0113885","gene2740"],"genes","MXF1_RS0113885","NZ_AOBT01000007.1",317084,318038]
[["MXF1_RS0113890","gene2741"],"genes","MXF1_RS0113890","NZ_AOBT01000007.1",318340,318910]
[["MXF1_RS0113895","gene2742"],"genes","MXF1_RS0113895","NZ_AOBT01000007.1",319038,319680]
[["MXF1_RS0113900","gene2743"],"genes","MXF1_RS0113900","NZ_AOBT01000007.1",319700,320378]
[["MXF1_RS0113905","gene2744"],"genes","MXF1_RS0113905","NZ_AOBT01000007.1",321040,322894]
[["MXF1_RS0113910","gene2745"],"genes","MXF1_RS0113910","NZ_AOBT01000007.1",323098,323848]
[["MXF1_RS0113915","gene2746"],"genes","MXF1_RS0113915","NZ_AOBT01000007.1",324140,324689]
[["MXF1_RS0113920","gene2747"],"genes","MXF1_RS0113920","NZ_AOBT01000007.1",324695,325955]
[["MXF1_RS0113925","gene2748"],"genes","MXF1_RS0113925","NZ_AOBT01000007.1",326104,327130]
[["MXF1_RS0113930","gene2749"],"genes","MXF1_RS0113930","NZ_AOBT01000007.1",327319,328699]
[["MXF1_RS0113935","gene2750"],"genes","MXF1_RS0113935","NZ_AOBT01000007.1",328991,330107]
[["MXF1_RS0113940","gene2751"],"genes","MXF1_RS0113940","NZ_AOBT01000007.1",330116,330392]
[["MXF1_RS0113945","gene2752"],"genes","MXF1_RS0113945","NZ_AOBT01000007.1",330469,331153]
