[["id106"],"genes","id106","NZ_AKYI02000020.1",0,171358]
[["MXDZ_RS38850","gene3131"],"genes","MXDZ_RS38850","NZ_AKYI02000020.1",35527,36367]
[["MXDZ_RS0222290","gene3132"],"genes","MXDZ_RS0222290","NZ_AKYI02000020.1",36526,37321]
[["MXDZ_RS0222295","gene3133"],"genes","MXDZ_RS0222295","NZ_AKYI02000020.1",37353,42750]
[["MXDZ_RS0222300","gene3134"],"genes","MXDZ_RS0222300","NZ_AKYI02000020.1",42785,44678]
[["MXDZ_RS39970","gene3135"],"genes","MXDZ_RS39970","NZ_AKYI02000020.1",45244,46471]
[["MXDZ_RS0222305","gene3136"],"genes","MXDZ_RS0222305","NZ_AKYI02000020.1",47327,50024]
[["MXDZ_RS0222310","gene3137"],"genes","MXDZ_RS0222310","NZ_AKYI02000020.1",50020,50674]
[["MXDZ_RS40635","gene3138"],"genes","MXDZ_RS40635","NZ_AKYI02000020.1",50670,51252]
[["MXDZ_RS0222315","gene3139"],"genes","MXDZ_RS0222315","NZ_AKYI02000020.1",52818,54552]
[["MXDZ_RS0222320","gene3140"],"genes","MXDZ_RS0222320","NZ_AKYI02000020.1",54670,55339]
[["MXDZ_RS0222325","gene3141"],"genes","MXDZ_RS0222325","NZ_AKYI02000020.1",55351,56689]
[["MXDZ_RS0222330","gene3142"],"genes","MXDZ_RS0222330","NZ_AKYI02000020.1",56747,57566]
[["MXDZ_RS0222340","gene3143"],"genes","MXDZ_RS0222340","NZ_AKYI02000020.1",57780,60999]
[["MXDZ_RS0222345","gene3144"],"genes","MXDZ_RS0222345","NZ_AKYI02000020.1",61169,62075]
[["MXDZ_RS0222350","gene3145"],"genes","MXDZ_RS0222350","NZ_AKYI02000020.1",62078,62804]
[["MXDZ_RS38855","gene3146"],"genes","MXDZ_RS38855","NZ_AKYI02000020.1",62822,63143]
[["MXDZ_RS0222360","gene3147"],"genes","MXDZ_RS0222360","NZ_AKYI02000020.1",63173,63968]
[["MXDZ_RS39980","gene3148"],"genes","MXDZ_RS39980","NZ_AKYI02000020.1",63974,66338]
[["MXDZ_RS0222370","gene3149"],"genes","MXDZ_RS0222370","NZ_AKYI02000020.1",66504,67182]
[["MXDZ_RS0222375","gene3150"],"genes","MXDZ_RS0222375","NZ_AKYI02000020.1",67192,67993]
[["MXDZ_RS0222380","gene3151"],"genes","MXDZ_RS0222380","NZ_AKYI02000020.1",68043,68349]
[["MXDZ_RS0222385","gene3152"],"genes","MXDZ_RS0222385","NZ_AKYI02000020.1",68517,69432]
[["MXDZ_RS0222390","gene3153"],"genes","MXDZ_RS0222390","NZ_AKYI02000020.1",69428,70544]
[["MXDZ_RS0222395","gene3154"],"genes","MXDZ_RS0222395","NZ_AKYI02000020.1",70750,71935]
[["MXDZ_RS0222400","gene3155"],"genes","MXDZ_RS0222400","NZ_AKYI02000020.1",71996,73190]
[["MXDZ_RS0222405","gene3156"],"genes","MXDZ_RS0222405","NZ_AKYI02000020.1",73318,73840]
[["MXDZ_RS0222410","gene3157"],"genes","MXDZ_RS0222410","NZ_AKYI02000020.1",73846,75319]
[["MXDZ_RS0222415","gene3158"],"genes","MXDZ_RS0222415","NZ_AKYI02000020.1",75521,75977]
[["MXDZ_RS0222420","gene3159"],"genes","MXDZ_RS0222420","NZ_AKYI02000020.1",76007,77678]
[["MXDZ_RS0222425","gene3160"],"genes","MXDZ_RS0222425","NZ_AKYI02000020.1",77674,78640]
[["MXDZ_RS0222430","gene3161"],"genes","MXDZ_RS0222430","NZ_AKYI02000020.1",79553,81617]
[["MXDZ_RS0222435","gene3162"],"genes","MXDZ_RS0222435","NZ_AKYI02000020.1",81639,82749]
[["MXDZ_RS0222440","gene3163"],"genes","MXDZ_RS0222440","NZ_AKYI02000020.1",82784,84278]
[["MXDZ_RS0222445","gene3164"],"genes","MXDZ_RS0222445","NZ_AKYI02000020.1",84450,85722]
[["MXDZ_RS0222450","gene3165"],"genes","MXDZ_RS0222450","NZ_AKYI02000020.1",85769,86354]
[["MXDZ_RS0222455","gene3166"],"genes","MXDZ_RS0222455","NZ_AKYI02000020.1",86579,89084]
[["MXDZ_RS0222460","gene3167"],"genes","MXDZ_RS0222460","NZ_AKYI02000020.1",89080,89557]
[["MXDZ_RS0222465","gene3168"],"genes","MXDZ_RS0222465","NZ_AKYI02000020.1",90016,91087]
[["MXDZ_RS0222470","gene3169"],"genes","MXDZ_RS0222470","NZ_AKYI02000020.1",91102,93055]
[["MXDZ_RS0222475","gene3170"],"genes","MXDZ_RS0222475","NZ_AKYI02000020.1",93211,98776]
[["MXDZ_RS0222480","gene3171"],"genes","MXDZ_RS0222480","NZ_AKYI02000020.1",98943,99747]
[["MXDZ_RS0222485","gene3172"],"genes","MXDZ_RS0222485","NZ_AKYI02000020.1",99865,102502]
[["MXDZ_RS0222490","gene3173"],"genes","MXDZ_RS0222490","NZ_AKYI02000020.1",102520,103558]
[["MXDZ_RS0222495","gene3174"],"genes","MXDZ_RS0222495","NZ_AKYI02000020.1",103639,104467]
[["MXDZ_RS38860","gene3175"],"genes","MXDZ_RS38860","NZ_AKYI02000020.1",104472,105201]
[["MXDZ_RS0222505","gene3176"],"genes","MXDZ_RS0222505","NZ_AKYI02000020.1",105207,105951]
[["MXDZ_RS0222510","gene3177"],"genes","MXDZ_RS0222510","NZ_AKYI02000020.1",105991,109549]
[["MXDZ_RS0222520","gene3178"],"genes","MXDZ_RS0222520","NZ_AKYI02000020.1",109861,110374]
[["MXDZ_RS0222525","gene3179"],"genes","MXDZ_RS0222525","NZ_AKYI02000020.1",110467,111265]
[["MXDZ_RS0222530","gene3180"],"genes","MXDZ_RS0222530","NZ_AKYI02000020.1",111292,112675]
[["MXDZ_RS0222535","gene3181"],"genes","MXDZ_RS0222535","NZ_AKYI02000020.1",112690,113509]
[["MXDZ_RS0222540","gene3182"],"genes","MXDZ_RS0222540","NZ_AKYI02000020.1",113576,114443]
[["MXDZ_RS0222545","gene3183"],"genes","MXDZ_RS0222545","NZ_AKYI02000020.1",114446,115442]
[["MXDZ_RS0222550","gene3184"],"genes","MXDZ_RS0222550","NZ_AKYI02000020.1",115519,116728]
[["MXDZ_RS0222555","gene3185"],"genes","MXDZ_RS0222555","NZ_AKYI02000020.1",116941,117136]
[["MXDZ_RS0222560","gene3186"],"genes","MXDZ_RS0222560","NZ_AKYI02000020.1",117132,120105]
[["MXDZ_RS0222565","gene3187"],"genes","MXDZ_RS0222565","NZ_AKYI02000020.1",120101,121484]
[["MXDZ_RS0222570","gene3188"],"genes","MXDZ_RS0222570","NZ_AKYI02000020.1",121620,122448]
[["MXDZ_RS0222575","gene3189"],"genes","MXDZ_RS0222575","NZ_AKYI02000020.1",122551,123709]
[["acs","gene3190"],"genes","acs","NZ_AKYI02000020.1",123737,125702]
[["MXDZ_RS0222585","gene3191"],"genes","MXDZ_RS0222585","NZ_AKYI02000020.1",125718,126003]
[["MXDZ_RS0222590","gene3192"],"genes","MXDZ_RS0222590","NZ_AKYI02000020.1",126010,127645]
[["MXDZ_RS0222595","gene3193"],"genes","MXDZ_RS0222595","NZ_AKYI02000020.1",127688,128516]
[["MXDZ_RS0222600","gene3194"],"genes","MXDZ_RS0222600","NZ_AKYI02000020.1",128664,129378]
[["MXDZ_RS0222605","gene3195"],"genes","MXDZ_RS0222605","NZ_AKYI02000020.1",129545,131207]
[["MXDZ_RS0222610","gene3196"],"genes","MXDZ_RS0222610","NZ_AKYI02000020.1",131297,131876]
[["MXDZ_RS0222615","gene3197"],"genes","MXDZ_RS0222615","NZ_AKYI02000020.1",131931,134211]
[["MXDZ_RS0222620","gene3198"],"genes","MXDZ_RS0222620","NZ_AKYI02000020.1",134238,134997]
[["MXDZ_RS38865","gene3199"],"genes","MXDZ_RS38865","NZ_AKYI02000020.1",135054,135318]
[["MXDZ_RS0222630","gene3200"],"genes","MXDZ_RS0222630","NZ_AKYI02000020.1",135350,136055]
[["MXDZ_RS0222635","gene3201"],"genes","MXDZ_RS0222635","NZ_AKYI02000020.1",136135,137569]
[["MXDZ_RS0222640","gene3202"],"genes","MXDZ_RS0222640","NZ_AKYI02000020.1",137588,139157]
[["MXDZ_RS0222645","gene3203"],"genes","MXDZ_RS0222645","NZ_AKYI02000020.1",139178,139778]
[["MXDZ_RS0222650","gene3204"],"genes","MXDZ_RS0222650","NZ_AKYI02000020.1",139820,140927]
[["MXDZ_RS0222655","gene3205"],"genes","MXDZ_RS0222655","NZ_AKYI02000020.1",140995,143422]
[["MXDZ_RS0222660","gene3206"],"genes","MXDZ_RS0222660","NZ_AKYI02000020.1",143426,143939]
[["MXDZ_RS0222665","gene3207"],"genes","MXDZ_RS0222665","NZ_AKYI02000020.1",144010,145240]
[["MXDZ_RS0222670","gene3208"],"genes","MXDZ_RS0222670","NZ_AKYI02000020.1",145354,146572]
[["MXDZ_RS0222675","gene3209"],"genes","MXDZ_RS0222675","NZ_AKYI02000020.1",146610,148023]
[["MXDZ_RS0222680","gene3210"],"genes","MXDZ_RS0222680","NZ_AKYI02000020.1",148149,154566]
[["MXDZ_RS0222685","gene3211"],"genes","MXDZ_RS0222685","NZ_AKYI02000020.1",154672,155287]
[["MXDZ_RS0222690","gene3212"],"genes","MXDZ_RS0222690","NZ_AKYI02000020.1",155318,156194]
[["MXDZ_RS0222695","gene3213"],"genes","MXDZ_RS0222695","NZ_AKYI02000020.1",156336,157974]
[["MXDZ_RS0222700","gene3214"],"genes","MXDZ_RS0222700","NZ_AKYI02000020.1",157992,158721]
[["MXDZ_RS0222705","gene3215"],"genes","MXDZ_RS0222705","NZ_AKYI02000020.1",158870,159068]
[["MXDZ_RS0222710","gene3216"],"genes","MXDZ_RS0222710","NZ_AKYI02000020.1",159230,159446]
[["MXDZ_RS0222715","gene3217"],"genes","MXDZ_RS0222715","NZ_AKYI02000020.1",159475,160672]
[["MXDZ_RS0222720","gene3218"],"genes","MXDZ_RS0222720","NZ_AKYI02000020.1",160748,161429]
[["MXDZ_RS0222725","gene3219"],"genes","MXDZ_RS0222725","NZ_AKYI02000020.1",161532,162189]
[["MXDZ_RS0222730","gene3220"],"genes","MXDZ_RS0222730","NZ_AKYI02000020.1",162255,165840]
[["MXDZ_RS0222735","gene3221"],"genes","MXDZ_RS0222735","NZ_AKYI02000020.1",166220,166883]
[["MXDZ_RS0222740","gene3222"],"genes","MXDZ_RS0222740","NZ_AKYI02000020.1",166898,167330]
[["MXDZ_RS0222745","gene3223"],"genes","MXDZ_RS0222745","NZ_AKYI02000020.1",167432,167894]
[["MXDZ_RS0222750","gene3224"],"genes","MXDZ_RS0222750","NZ_AKYI02000020.1",168029,168449]
[["pruA","gene3225"],"genes","pruA","NZ_AKYI02000020.1",168779,170435]
[["MXDZ_RS0222765","gene3226"],"genes","MXDZ_RS0222765","NZ_AKYI02000020.1",170442,171291]
